global_rmse,occupied_rmse,weighted_rmse
1.319374084472656250e+02,1.536834411621093750e+02,2.558828430175781250e+02
1.306060791015625000e+02,1.521326904296875000e+02,2.538761749267578125e+02
1.291623382568359375e+02,1.504509735107421875e+02,2.515466003417968750e+02
1.283985443115234375e+02,1.495612945556640625e+02,2.502702484130859375e+02
1.280265502929687500e+02,1.491279754638671875e+02,2.496371612548828125e+02
1.277386245727539062e+02,1.487926025390625000e+02,2.491414794921875000e+02
1.273572921752929688e+02,1.483484039306640625e+02,2.484851226806640625e+02
1.269029312133789062e+02,1.478191680908203125e+02,2.477064361572265625e+02
1.264152374267578125e+02,1.472510833740234375e+02,2.468825683593750000e+02
1.259689025878906250e+02,1.467311859130859375e+02,2.461271514892578125e+02
1.255364685058593750e+02,1.462274627685546875e+02,2.454096527099609375e+02
1.252086105346679688e+02,1.458455657958984375e+02,2.448747558593750000e+02
1.248454513549804688e+02,1.454225463867187500e+02,2.442921142578125000e+02
1.245237197875976562e+02,1.450477752685546875e+02,2.437873535156250000e+02
1.242220535278320312e+02,1.446963500976562500e+02,2.433230438232421875e+02
1.239746322631835938e+02,1.444081268310546875e+02,2.429512481689453125e+02
1.237956771850585938e+02,1.441996154785156250e+02,2.426933288574218750e+02
1.236362915039062500e+02,1.440138549804687500e+02,2.424665832519531250e+02
1.235143814086914062e+02,1.438717498779296875e+02,2.422930755615234375e+02
1.234727706909179688e+02,1.438232421875000000e+02,2.422365417480468750e+02
1.234204635620117188e+02,1.437622222900390625e+02,2.421658020019531250e+02
1.234162902832031250e+02,1.437574157714843750e+02,2.421587677001953125e+02
1.234089736938476562e+02,1.437488861083984375e+02,2.421495208740234375e+02
1.233931503295898438e+02,1.437303771972656250e+02,2.421304473876953125e+02
1.233920898437500000e+02,1.437291717529296875e+02,2.421282196044921875e+02
1.233934249877929688e+02,1.437308959960937500e+02,2.421285400390625000e+02
1.233853607177734375e+02,1.437215270996093750e+02,2.421195068359375000e+02
1.233858871459960938e+02,1.437221527099609375e+02,2.421203155517578125e+02
1.233887023925781250e+02,1.437256011962890625e+02,2.421231384277343750e+02
1.233843078613281250e+02,1.437203216552734375e+02,2.421194152832031250e+02
1.233847045898437500e+02,1.437209320068359375e+02,2.421197814941406250e+02
1.233862915039062500e+02,1.437227783203125000e+02,2.421211242675781250e+02
1.233838272094726562e+02,1.437198333740234375e+02,2.421193084716796875e+02
1.233830947875976562e+02,1.437190399169921875e+02,2.421186523437500000e+02
1.233840255737304688e+02,1.437200164794921875e+02,2.421191711425781250e+02
1.233832015991210938e+02,1.437191314697265625e+02,2.421187896728515625e+02
1.233825912475585938e+02,1.437183685302734375e+02,2.421183471679687500e+02
1.233833694458007812e+02,1.437192993164062500e+02,2.421188049316406250e+02
1.233829421997070312e+02,1.437187347412109375e+02,2.421184997558593750e+02
1.233829574584960938e+02,1.437187500000000000e+02,2.421184997558593750e+02
1.233828659057617188e+02,1.437186584472656250e+02,2.421184692382812500e+02
1.233833084106445312e+02,1.437188568115234375e+02,2.421185455322265625e+02
1.233835449218750000e+02,1.437189788818359375e+02,2.421186065673828125e+02
1.233836059570312500e+02,1.437191467285156250e+02,2.421186676025390625e+02
1.233834838867187500e+02,1.437191162109375000e+02,2.421186370849609375e+02
1.233833847045898438e+02,1.437190704345703125e+02,2.421186370849609375e+02
1.233836212158203125e+02,1.437191772460937500e+02,2.421186676025390625e+02
1.233837127685546875e+02,1.437192382812500000e+02,2.421187133789062500e+02
1.233838500976562500e+02,1.437192840576171875e+02,2.421187286376953125e+02
1.233839187622070312e+02,1.437192535400390625e+02,2.421187133789062500e+02
1.233837280273437500e+02,1.437191925048828125e+02,2.421186981201171875e+02
1.233837966918945312e+02,1.437190856933593750e+02,2.421186523437500000e+02
1.233838195800781250e+02,1.437192382812500000e+02,2.421186981201171875e+02
1.233840637207031250e+02,1.437193145751953125e+02,2.421187286376953125e+02
1.233842773437500000e+02,1.437194519042968750e+02,2.421187744140625000e+02
1.233839187622070312e+02,1.437192840576171875e+02,2.421187133789062500e+02
1.233836441040039062e+02,1.437190856933593750e+02,2.421186370849609375e+02
1.233840713500976562e+02,1.437193298339843750e+02,2.421187286376953125e+02
