total_variance
2.616497437936801163e+01
2.605120818083740630e+01
2.597589034789836404e+01
2.590462040541016364e+01
2.583405381679719781e+01
2.576349526589029892e+01
2.569286877042637585e+01
2.562222098271053738e+01
2.555156934576219996e+01
2.548091705134697094e+01
2.541026463468307384e+01
2.533961219426355527e+01
2.526895974922027932e+01
2.519830730327915091e+01
2.512765485716279557e+01
2.505700241101193626e+01
2.495900793179482235e+01
2.488444413551902556e+01
2.478270747547099617e+01
2.467324703102583427e+01
2.456317450741700981e+01
2.439873077710692684e+01
2.429576661238130697e+01
2.416412100381065287e+01
2.406572479684112409e+01
2.397192241542371960e+01
2.384458402174913161e+01
2.374660300115279199e+01
2.348865684363437012e+01
2.330652851209359255e+01
2.312651819063540160e+01
2.294672895052235972e+01
2.282227908393348059e+01
2.271501329408150127e+01
2.260483950435503431e+01
2.249441431794669555e+01
2.238384172628976643e+01
2.227308737328512223e+01
2.206513153206273614e+01
2.192836002839361598e+01
2.187303745761037987e+01
2.182018845921104599e+01
2.170321154949002107e+01
2.162689840556555865e+01
2.140139644020633369e+01
2.117623815805371024e+01
2.104869499077194561e+01
2.086897132922700138e+01
2.075082059579188964e+01
2.070048270587495765e+01
2.065067628034045200e+01
2.052956776126821481e+01
2.040055302611269639e+01
2.021456097907825722e+01
2.001785745826082064e+01
1.991632245107166455e+01
1.983503588619312907e+01
1.977733594606313261e+01
1.954816639027057334e+01
1.940411083900110611e+01
1.914486386194182188e+01
1.899588619623450825e+01
1.880251497060842780e+01
1.872214105058785805e+01
1.865268460226533165e+01
1.856228293701248688e+01
1.843354631043153447e+01
1.838313911705298409e+01
1.829626907841551287e+01
1.818896547417522314e+01
1.814966830674283571e+01
1.813415882534506096e+01
1.812380826056686089e+01
1.811619191657202066e+01
1.807297503683753703e+01
1.800299922268254704e+01
1.793020365583980791e+01
1.785712978060692890e+01
1.783958471128574530e+01
1.783042392837206691e+01
1.779348110718711240e+01
1.776728404969838948e+01
1.772780071905133781e+01
1.767770028293914208e+01
1.762133551234047601e+01
1.756104990210315719e+01
1.749863326711795608e+01
1.743500044956618567e+01
1.727273097011610758e+01
1.718355050273067164e+01
1.710102795961618227e+01
1.701511249322149055e+01
1.693291052033349331e+01
1.674085978805832298e+01
1.662612425538706162e+01
1.651807942894405912e+01
1.641161699922527362e+01
1.630572100051224993e+01
1.620004978184512368e+01
1.610207318390987652e+01
1.599927581997064152e+01
1.589544331707027780e+01
1.579112530084426780e+01
1.568652358036650618e+01
1.558175459048466571e+01
1.547688700465570300e+01
1.537296387455361035e+01
1.527546747259197346e+01
1.517835743638235613e+01
1.505455240810498907e+01
1.494511224373573732e+01
1.483833958892018146e+01
1.473250524318761201e+01
1.463219295046078372e+01
1.453573544095982228e+01
1.443895609545409009e+01
1.434189503458110337e+01
1.426166146253625300e+01
1.417767256872221360e+01
1.409266585391524984e+01
1.400269287821458164e+01
1.392232168284976268e+01
1.381456436657978770e+01
1.379132268689800611e+01
1.378028410963252171e+01
1.373684536690609370e+01
1.366846291396782576e+01
1.358825168554930585e+01
1.349704743752582203e+01
1.340868107143508325e+01
1.331857185752999584e+01
1.326572559833277154e+01
1.319082422666924259e+01
1.296099823517720928e+01
1.283071683696760878e+01
1.271152667594377661e+01
1.260441874799683859e+01
1.249357450817770854e+01
1.234843461567204592e+01
1.222942470830019168e+01
1.207278543994203091e+01
1.185446657988556751e+01
1.165692999032190258e+01
1.158316447999511567e+01
1.154036598356789689e+01
1.145477989897805671e+01
1.133809933348468491e+01
1.121514817984986223e+01
1.106958790930501735e+01
1.094097426212903379e+01
