global_rmse,occupied_rmse,weighted_rmse
1.252189331054687500e+02,1.458575897216796875e+02,2.431568145751953125e+02
1.206046600341796875e+02,1.404827270507812500e+02,2.343677673339843750e+02
1.177426071166992188e+02,1.371488952636718750e+02,2.287947540283203125e+02
1.154678573608398438e+02,1.344991455078125000e+02,2.242751312255859375e+02
1.136646728515625000e+02,1.323986968994140625e+02,2.207344512939453125e+02
1.121237640380859375e+02,1.306037292480468750e+02,2.178082885742187500e+02
1.112174453735351562e+02,1.295479736328125000e+02,2.161408386230468750e+02
1.103592300415039062e+02,1.285482177734375000e+02,2.146346588134765625e+02
1.098747100830078125e+02,1.279837341308593750e+02,2.138289947509765625e+02
1.094104156494140625e+02,1.274428482055664062e+02,2.130763854980468750e+02
1.089658966064453125e+02,1.269249649047851562e+02,2.123849792480468750e+02
1.086427459716796875e+02,1.265484771728515625e+02,2.118932495117187500e+02
1.081836471557617188e+02,1.260136337280273438e+02,2.111777496337890625e+02
1.078973007202148438e+02,1.256800384521484375e+02,2.107564086914062500e+02
1.077213897705078125e+02,1.254750900268554688e+02,2.105124511718750000e+02
1.074936141967773438e+02,1.252097473144531250e+02,2.101836700439453125e+02
1.070758743286132812e+02,1.247231445312500000e+02,2.095429077148437500e+02
1.062671203613281250e+02,1.237811126708984375e+02,2.082543487548828125e+02
1.051820983886718750e+02,1.225172729492187500e+02,2.064054870605468750e+02
1.038424453735351562e+02,1.209568252563476562e+02,2.040714111328125000e+02
1.019823684692382812e+02,1.187901840209960938e+02,2.006661224365234375e+02
9.975059509277343750e+01,1.161905517578125000e+02,1.965312957763671875e+02
9.739618682861328125e+01,1.134480819702148438e+02,1.920480041503906250e+02
9.448827362060546875e+01,1.100608596801757812e+02,1.863457031250000000e+02
9.262317657470703125e+01,1.078883590698242188e+02,1.825263061523437500e+02
9.122749328613281250e+01,1.062626419067382812e+02,1.795553894042968750e+02
9.068708038330078125e+01,1.056331558227539062e+02,1.783896331787109375e+02
9.019069671630859375e+01,1.050549774169921875e+02,1.772833557128906250e+02
9.002510833740234375e+01,1.048621139526367188e+02,1.769118499755859375e+02
8.993425750732421875e+01,1.047563018798828125e+02,1.767110595703125000e+02
8.990613555908203125e+01,1.047235488891601562e+02,1.766492919921875000e+02
8.988949584960937500e+01,1.047041702270507812e+02,1.766132965087890625e+02
8.986012268066406250e+01,1.046699676513671875e+02,1.765489196777343750e+02
8.981217956542968750e+01,1.046141281127929688e+02,1.764413757324218750e+02
8.967400360107421875e+01,1.044531860351562500e+02,1.761250762939453125e+02
8.935701751708984375e+01,1.040839691162109375e+02,1.753916625976562500e+02
8.876222229003906250e+01,1.033911437988281250e+02,1.740005187988281250e+02
8.790084075927734375e+01,1.023878021240234375e+02,1.719705047607421875e+02
8.634724426269531250e+01,1.005781478881835938e+02,1.682962493896484375e+02
8.427226257324218750e+01,9.816116333007812500e+01,1.633739013671875000e+02
8.146770477294921875e+01,9.489432525634765625e+01,1.567667999267578125e+02
7.838042449951171875e+01,9.129816436767578125e+01,1.495053710937500000e+02
7.615135192871093750e+01,8.870166778564453125e+01,1.442375183105468750e+02
7.343426513671875000e+01,8.553671264648437500e+01,1.378557128906250000e+02
7.040182495117187500e+01,8.200443267822265625e+01,1.308001708984375000e+02
6.721166992187500000e+01,7.828842926025390625e+01,1.233788681030273438e+02
6.450018310546875000e+01,7.512998199462890625e+01,1.172035217285156250e+02
6.248898696899414062e+01,7.278726196289062500e+01,1.125878524780273438e+02
6.077440643310546875e+01,7.079005432128906250e+01,1.087966384887695312e+02
5.934788894653320312e+01,6.912838745117187500e+01,1.057760162353515625e+02
5.814429855346679688e+01,6.772638702392578125e+01,1.033004684448242188e+02
5.717624282836914062e+01,6.659875488281250000e+01,1.013861694335937500e+02
5.638763046264648438e+01,6.568015289306640625e+01,9.984511566162109375e+01
5.550269317626953125e+01,6.464933013916015625e+01,9.814646911621093750e+01
5.432472229003906250e+01,6.327717208862304688e+01,9.591475677490234375e+01
5.302773284912109375e+01,6.176637649536132812e+01,9.356399536132812500e+01
5.131798934936523438e+01,5.977478790283203125e+01,9.048143005371093750e+01
5.030069351196289062e+01,5.858978652954101562e+01,8.863892364501953125e+01
4.953424835205078125e+01,5.769699096679687500e+01,8.723553466796875000e+01
4.888961791992187500e+01,5.694609451293945312e+01,8.606831359863281250e+01
4.839842605590820312e+01,5.637392044067382812e+01,8.516053771972656250e+01
4.772033309936523438e+01,5.558404159545898438e+01,8.390427398681640625e+01
4.685206604003906250e+01,5.457263565063476562e+01,8.226334381103515625e+01
4.577121353149414062e+01,5.331359863281250000e+01,8.036827087402343750e+01
4.465626907348632812e+01,5.201482772827148438e+01,7.841893768310546875e+01
4.376355361938476562e+01,5.097494125366210938e+01,7.689759826660156250e+01
4.289120864868164062e+01,4.995876312255859375e+01,7.556938171386718750e+01
4.223499298095703125e+01,4.919435119628906250e+01,7.462098693847656250e+01
4.158183670043945312e+01,4.843348693847656250e+01,7.379884338378906250e+01
4.117964172363281250e+01,4.796496963500976562e+01,7.329640960693359375e+01
4.097705841064453125e+01,4.772897720336914062e+01,7.301589202880859375e+01
4.089651489257812500e+01,4.763515472412109375e+01,7.288359832763671875e+01
4.079779052734375000e+01,4.752015304565429688e+01,7.266539764404296875e+01
4.072742080688476562e+01,4.743818283081054688e+01,7.249019622802734375e+01
4.067459487915039062e+01,4.737664413452148438e+01,7.235148620605468750e+01
4.064144134521484375e+01,4.733802413940429688e+01,7.225495910644531250e+01
4.061501312255859375e+01,4.730724334716796875e+01,7.217623901367187500e+01
4.060136032104492188e+01,4.729133605957031250e+01,7.213484191894531250e+01
4.059169006347656250e+01,4.728006744384765625e+01,7.210514068603515625e+01
4.057384872436523438e+01,4.725928497314453125e+01,7.205213165283203125e+01
4.054484558105468750e+01,4.722550964355468750e+01,7.196900939941406250e+01
4.049510192871093750e+01,4.716756057739257812e+01,7.183393859863281250e+01
4.045528411865234375e+01,4.712118148803710938e+01,7.172584533691406250e+01
4.037729644775390625e+01,4.703033828735351562e+01,7.152030181884765625e+01
4.024741363525390625e+01,4.687905120849609375e+01,7.118977355957031250e+01
4.007770156860351562e+01,4.668136978149414062e+01,7.076654052734375000e+01
3.985837936401367188e+01,4.642589569091796875e+01,7.023527526855468750e+01
3.960690307617187500e+01,4.613296508789062500e+01,6.965899658203125000e+01
3.930489349365234375e+01,4.578116607666015625e+01,6.900101470947265625e+01
3.861509704589843750e+01,4.497763061523437500e+01,6.756690979003906250e+01
3.802373504638671875e+01,4.428874588012695312e+01,6.643389892578125000e+01
3.693273925781250000e+01,4.301784133911132812e+01,6.440703582763671875e+01
3.540889739990234375e+01,4.124269866943359375e+01,6.168302154541015625e+01
3.422634124755859375e+01,3.986510848999023438e+01,5.967557907104492188e+01
3.264738464355468750e+01,3.802574157714843750e+01,5.706973266601562500e+01
3.104110527038574219e+01,3.615454483032226562e+01,5.449517059326171875e+01
2.994849586486816406e+01,3.488170242309570312e+01,5.283618164062500000e+01
2.903005599975585938e+01,3.381175994873046875e+01,5.146457290649414062e+01
2.832258224487304688e+01,3.298759460449218750e+01,5.034925079345703125e+01
2.792635345458984375e+01,3.252600860595703125e+01,4.971232986450195312e+01
2.767209053039550781e+01,3.222980880737304688e+01,4.928017425537109375e+01
2.752643585205078125e+01,3.206012344360351562e+01,4.902641296386718750e+01
2.742587280273437500e+01,3.194296073913574219e+01,4.884679031372070312e+01
2.738179779052734375e+01,3.189160919189453125e+01,4.877042770385742188e+01
2.734992599487304688e+01,3.185446548461914062e+01,4.871765136718750000e+01
2.731624221801757812e+01,3.181519126892089844e+01,4.866300964355468750e+01
2.728170013427734375e+01,3.177484893798828125e+01,4.862835311889648438e+01
2.726222801208496094e+01,3.175211524963378906e+01,4.860264587402343750e+01
2.724009895324707031e+01,3.172613143920898438e+01,4.858871459960937500e+01
2.722963714599609375e+01,3.171378326416015625e+01,4.858388519287109375e+01
2.722543144226074219e+01,3.170861434936523438e+01,4.858296585083007812e+01
2.723114776611328125e+01,3.171479034423828125e+01,4.858390426635742188e+01
2.724289131164550781e+01,3.172805595397949219e+01,4.859051895141601562e+01
2.724451255798339844e+01,3.172994041442871094e+01,4.859191894531250000e+01
2.725046348571777344e+01,3.173674774169921875e+01,4.859561538696289062e+01
2.725539588928222656e+01,3.174243736267089844e+01,4.859918212890625000e+01
2.726083564758300781e+01,3.174860000610351562e+01,4.860107040405273438e+01
2.726887321472167969e+01,3.175774383544921875e+01,4.860361480712890625e+01
2.726883506774902344e+01,3.175774192810058594e+01,4.860376358032226562e+01
2.726130104064941406e+01,3.174930381774902344e+01,4.860299301147460938e+01
2.726980018615722656e+01,3.175882339477539062e+01,4.860467147827148438e+01
2.724965095520019531e+01,3.173631668090820312e+01,4.860142898559570312e+01
2.724362754821777344e+01,3.172945976257324219e+01,4.859998321533203125e+01
2.724103736877441406e+01,3.172647857666015625e+01,4.859920501708984375e+01
2.723964500427246094e+01,3.172459030151367188e+01,4.859860610961914062e+01
2.723852539062500000e+01,3.172343063354492188e+01,4.859886169433593750e+01
2.722553062438964844e+01,3.170888519287109375e+01,4.859623718261718750e+01
2.722012329101562500e+01,3.170293998718261719e+01,4.859484863281250000e+01
2.722002410888671875e+01,3.170283126831054688e+01,4.859476852416992188e+01
