global_rmse,occupied_rmse
2.177625298500061035e-01,2.210630476474761963e-01
2.167620956897735596e-01,2.200466245412826538e-01
2.155823707580566406e-01,2.188480347394943237e-01
2.150325328111648560e-01,2.182894200086593628e-01
2.140695005655288696e-01,2.173108011484146118e-01
2.133572697639465332e-01,2.165869176387786865e-01
2.127260416746139526e-01,2.159454524517059326e-01
2.097603678703308105e-01,2.129304409027099609e-01
2.092971801757812500e-01,2.124597430229187012e-01
2.074971050024032593e-01,2.106307297945022583e-01
2.056483775377273560e-01,2.087523639202117920e-01
2.043444961309432983e-01,2.074276357889175415e-01
2.031024694442749023e-01,2.061657160520553589e-01
2.006800323724746704e-01,2.037044763565063477e-01
1.991241425275802612e-01,2.021236568689346313e-01
1.969028860330581665e-01,1.998668164014816284e-01
1.955652087926864624e-01,1.985076814889907837e-01
1.940668672323226929e-01,1.969853043556213379e-01
1.913381516933441162e-01,1.942127943038940430e-01
1.899752020835876465e-01,1.928279250860214233e-01
1.882309317588806152e-01,1.910556405782699585e-01
1.871497780084609985e-01,1.899571120738983154e-01
1.852088272571563721e-01,1.879849284887313843e-01
1.822265386581420898e-01,1.849545985460281372e-01
1.816312819719314575e-01,1.843497604131698608e-01
1.798581331968307495e-01,1.825479865074157715e-01
1.780513077974319458e-01,1.807120144367218018e-01
1.769768744707107544e-01,1.796202510595321655e-01
1.760315746068954468e-01,1.786596328020095825e-01
1.749270856380462646e-01,1.775372624397277832e-01
1.742166131734848022e-01,1.768153756856918335e-01
1.724026650190353394e-01,1.749716550111770630e-01
1.709453463554382324e-01,1.734905838966369629e-01
1.693100333213806152e-01,1.718283295631408691e-01
1.686101108789443970e-01,1.711165904998779297e-01
1.675213575363159180e-01,1.700104773044586182e-01
1.671788394451141357e-01,1.696619093418121338e-01
1.667370498180389404e-01,1.692111939191818237e-01
1.655332297086715698e-01,1.679876744747161865e-01
1.647958308458328247e-01,1.672362834215164185e-01
1.643696278333663940e-01,1.668028235435485840e-01
1.628329157829284668e-01,1.652396619319915771e-01
1.623370200395584106e-01,1.647356003522872925e-01
1.603503823280334473e-01,1.627165973186492920e-01
1.578665971755981445e-01,1.601921766996383667e-01
1.567475646734237671e-01,1.590548157691955566e-01
1.558644175529479980e-01,1.581572145223617554e-01
1.546702831983566284e-01,1.569435298442840576e-01
1.525198370218276978e-01,1.547578126192092896e-01
1.522411108016967773e-01,1.544744968414306641e-01
1.522653102874755859e-01,1.544990986585617065e-01
1.510913819074630737e-01,1.533059030771255493e-01
1.501873880624771118e-01,1.523870527744293213e-01
1.502154320478439331e-01,1.524155586957931519e-01
1.500503122806549072e-01,1.522477269172668457e-01
1.500660628080368042e-01,1.522637307643890381e-01
1.497144699096679688e-01,1.519063562154769897e-01
1.497449129819869995e-01,1.519373208284378052e-01
1.475073844194412231e-01,1.496629565954208374e-01
1.470478773117065430e-01,1.491958796977996826e-01
1.450834870338439941e-01,1.471990942955017090e-01
1.450943052768707275e-01,1.472100913524627686e-01
1.445497572422027588e-01,1.466565579175949097e-01
1.443841606378555298e-01,1.464882344007492065e-01
1.443584114313125610e-01,1.464620530605316162e-01
1.436841487884521484e-01,1.457766592502593994e-01
1.432445198297500610e-01,1.453297734260559082e-01
1.431972980499267578e-01,1.452817618846893311e-01
1.419627368450164795e-01,1.440267860889434814e-01
1.416268050670623779e-01,1.436852961778640747e-01
1.413366049528121948e-01,1.433902978897094727e-01
1.410878449678421021e-01,1.431374102830886841e-01
1.411240398883819580e-01,1.431742012500762939e-01
1.403719633817672729e-01,1.424096822738647461e-01
1.390051394701004028e-01,1.410201936960220337e-01
1.380651891231536865e-01,1.400646269321441650e-01
1.377397477626800537e-01,1.397337913513183594e-01
1.368789821863174438e-01,1.388587355613708496e-01
1.348944157361984253e-01,1.368411332368850708e-01
1.335187554359436035e-01,1.354425549507141113e-01
1.334080398082733154e-01,1.353300064802169800e-01
1.322920769453048706e-01,1.341954171657562256e-01
1.325588673353195190e-01,1.344666481018066406e-01
1.314339786767959595e-01,1.333229988813400269e-01
1.304972171783447266e-01,1.323705762624740601e-01
1.305245608091354370e-01,1.323983669281005859e-01
1.297341287136077881e-01,1.315947026014328003e-01
1.286027878522872925e-01,1.304444074630737305e-01
1.272348314523696899e-01,1.290534883737564087e-01
1.247735992074012756e-01,1.265508830547332764e-01
1.234888657927513123e-01,1.252444982528686523e-01
1.208652034401893616e-01,1.225765049457550049e-01
1.195979565382003784e-01,1.212877929210662842e-01
1.179263293743133545e-01,1.195877790451049805e-01
1.162573322653770447e-01,1.178903654217720032e-01
1.139786243438720703e-01,1.155727505683898926e-01
1.123821511864662170e-01,1.139489039778709412e-01
1.116648092865943909e-01,1.132192313671112061e-01
1.095755249261856079e-01,1.110938191413879395e-01
1.095548272132873535e-01,1.110727936029434204e-01
1.071700453758239746e-01,1.086462140083312988e-01
1.041186079382896423e-01,1.055401563644409180e-01
1.040303707122802734e-01,1.054499819874763489e-01
1.034626886248588562e-01,1.048713326454162598e-01
1.039510890841484070e-01,1.053684949874877930e-01
1.017044484615325928e-01,1.030812337994575500e-01
1.013212800025939941e-01,1.026912704110145569e-01
9.976099431514739990e-02,1.011009812355041504e-01
9.925223141908645630e-02,1.005809456110000610e-01
9.831622987985610962e-02,9.962410479784011841e-02
9.689053148031234741e-02,9.817003458738327026e-02
9.472455084323883057e-02,9.596300125122070312e-02
9.288826584815979004e-02,9.409064799547195435e-02
9.128188341856002808e-02,9.245216101408004761e-02
8.874344825744628906e-02,8.986241370439529419e-02
8.771358430385589600e-02,8.881413936614990234e-02
8.595459908246994019e-02,8.702033758163452148e-02
8.473688364028930664e-02,8.578166365623474121e-02
8.312332630157470703e-02,8.413657546043395996e-02
