total_variance
2.616497437936801163e+01
2.605120818083740630e+01
2.594095120535551047e+01
2.586561591631905799e+01
2.576377146063840229e+01
2.568859193244901462e+01
2.558675804923765185e+01
2.536916193917772233e+01
2.522172313945448963e+01
2.507655610160285775e+01
2.493173355865855711e+01
2.478703284750965352e+01
2.468733894044501653e+01
2.450503504547946676e+01
2.432813689165364224e+01
2.414976665965102143e+01
2.397067965075410001e+01
2.379128572020374577e+01
2.367613801385920880e+01
2.357740066560130288e+01
2.342174175042470807e+01
2.330183112680496293e+01
2.314362166340694316e+01
2.283735292072866940e+01
2.267463341909276409e+01
2.253179873826497825e+01
2.239507518396818142e+01
2.221778764989355537e+01
2.208149078055457437e+01
2.194838137745688655e+01
2.180510606717077593e+01
2.163048831824417562e+01
2.152364831175562543e+01
2.137173487963197971e+01
2.127052121567218634e+01
2.111568440021324378e+01
2.101329056954754293e+01
2.085753110044342407e+01
2.070397152497144333e+01
2.050976081590332001e+01
2.030921351607760528e+01
2.010444972696318189e+01
1.990919542159293343e+01
1.976967993838649207e+01
1.952581910710489410e+01
1.932485103208469823e+01
1.912585745245699087e+01
1.896607426968600763e+01
1.878174389943213285e+01
1.873982101666854660e+01
1.864442172156123689e+01
1.856256174455243269e+01
1.847237999792446317e+01
1.846479835375680878e+01
1.843604461018934870e+01
1.842611616712273559e+01
1.838153804619587817e+01
1.832173422710243926e+01
1.816637360444749305e+01
1.810011927621302164e+01
1.796196476972261635e+01
1.789698194757378502e+01
1.781564532131648093e+01
1.778448005982849622e+01
1.776528963953532170e+01
1.771605162469495554e+01
1.763991784116736383e+01
1.760929754489490762e+01
1.754568787310640232e+01
1.751885037080929663e+01
1.745887767763843357e+01
1.737596815650975657e+01
1.734964019099248134e+01
1.729177222191162855e+01
1.721879684064143134e+01
1.714252726772449975e+01
1.708137009520073590e+01
1.701548990599717825e+01
1.686350991394114018e+01
1.677391085518243585e+01
1.669029987226396017e+01
1.660847723297705869e+01
1.659364801223282271e+01
1.652333353859849652e+01
1.639559984202686493e+01
1.637679107957371372e+01
1.632772903577438228e+01
1.626272834119526323e+01
1.617511365510130261e+01
1.596622710225215869e+01
1.585869963070936350e+01
1.558964658086358135e+01
1.543904699908899580e+01
1.532407036556250013e+01
1.522311653669362030e+01
1.497840662052433380e+01
1.486506677543834343e+01
1.475611185154306959e+01
1.464787138269993427e+01
1.456141290650900189e+01
1.446869967415788238e+01
1.437372137665395933e+01
1.430591637057301924e+01
1.421314474074376832e+01
1.419605543680375170e+01
1.411303872515880542e+01
1.407429586594680337e+01
1.394495881234072243e+01
1.389419552294364024e+01
1.380883721036295952e+01
1.372146166095053665e+01
1.361597304683450815e+01
1.350754455695580525e+01
1.339814010841707592e+01
1.328822967250859932e+01
1.317819424374950898e+01
1.306860514096533343e+01
1.296039145758617650e+01
1.285489545996458283e+01
1.271324904531224043e+01
1.261322178740481093e+01
1.247194829138204497e+01
1.237139975289517047e+01
1.223847238975087315e+01
1.214535588386329401e+01
1.202953244336756988e+01
1.187500623909973996e+01
1.182661732954812095e+01
1.177016884736373825e+01
1.174173268006409110e+01
1.172595998461766520e+01
1.171391883000364942e+01
1.170017810405625980e+01
1.168386185519092635e+01
1.166559516359618698e+01
1.164794752938949429e+01
1.164138036390900055e+01
1.163689651688144977e+01
1.163474359848474649e+01
1.163318085632446142e+01
1.163185048271730793e+01
1.163064186345583195e+01
1.162949878915463131e+01
1.162801689401386795e+01
1.162344660832609122e+01
1.159632868455028287e+01
1.153961909856690227e+01
1.143481480761113644e+01
1.132671570946976125e+01
1.120773782222049775e+01
