global_rmse,occupied_rmse,weighted_rmse
3.703291416168212891e-01,3.703291416168212891e-01,3.948574364185333252e-01
3.702890276908874512e-01,3.702890276908874512e-01,3.948250710964202881e-01
3.702934384346008301e-01,3.702934384346008301e-01,3.948286175727844238e-01
3.703234195709228516e-01,3.703234195709228516e-01,3.948527872562408447e-01
3.703530132770538330e-01,3.703530132770538330e-01,3.948765695095062256e-01
3.703526556491851807e-01,3.703526556491851807e-01,3.948767185211181641e-01
3.703552186489105225e-01,3.703552186489105225e-01,3.948788642883300781e-01
3.703616559505462646e-01,3.703616559505462646e-01,3.948837518692016602e-01
3.703648149967193604e-01,3.703648149967193604e-01,3.948855698108673096e-01
3.703861236572265625e-01,3.703861236572265625e-01,3.948998451232910156e-01
3.703811764717102051e-01,3.703811764717102051e-01,3.948970139026641846e-01
3.703768551349639893e-01,3.703768551349639893e-01,3.948929607868194580e-01
3.703942298889160156e-01,3.703942298889160156e-01,3.949025273323059082e-01
3.703991770744323730e-01,3.703991770744323730e-01,3.949056565761566162e-01
3.703901171684265137e-01,3.703901171684265137e-01,3.949009180068969727e-01
3.703868687152862549e-01,3.703868687152862549e-01,3.948995471000671387e-01
3.703788220882415771e-01,3.703788220882415771e-01,3.948951065540313721e-01
3.703946769237518311e-01,3.703946769237518311e-01,3.949045836925506592e-01
3.704097867012023926e-01,3.704097867012023926e-01,3.949147760868072510e-01
3.703966438770294189e-01,3.703966438770294189e-01,3.949060738086700439e-01
3.703784048557281494e-01,3.703784048557281494e-01,3.948939144611358643e-01
3.703463673591613770e-01,3.703463673591613770e-01,3.948716819286346436e-01
3.703948557376861572e-01,3.703948557376861572e-01,3.949044346809387207e-01
3.704297542572021484e-01,3.704297542572021484e-01,3.949285745620727539e-01
3.704727292060852051e-01,3.704727292060852051e-01,3.949593901634216309e-01
3.705000579357147217e-01,3.705000579357147217e-01,3.949790596961975098e-01
3.705082833766937256e-01,3.705082833766937256e-01,3.949862420558929443e-01
3.705195486545562744e-01,3.705195486545562744e-01,3.949948549270629883e-01
3.704935908317565918e-01,3.704935908317565918e-01,3.949734866619110107e-01
3.704952001571655273e-01,3.704952001571655273e-01,3.949747681617736816e-01
3.704489767551422119e-01,3.704489767551422119e-01,3.949349820613861084e-01
3.704360425472259521e-01,3.704360425472259521e-01,3.949229419231414795e-01
3.704099059104919434e-01,3.704099059104919434e-01,3.949003517627716064e-01
3.704391419887542725e-01,3.704391419887542725e-01,3.949264883995056152e-01
3.704339563846588135e-01,3.704339563846588135e-01,3.949221670627593994e-01
3.703787326812744141e-01,3.703787326812744141e-01,3.948741257190704346e-01
3.704091906547546387e-01,3.704091906547546387e-01,3.949008285999298096e-01
3.704474568367004395e-01,3.704474568367004395e-01,3.949344456195831299e-01
3.704331815242767334e-01,3.704331815242767334e-01,3.949207067489624023e-01
3.704083859920501709e-01,3.704083859920501709e-01,3.948982954025268555e-01
3.704715669155120850e-01,3.704715669155120850e-01,3.949564397335052490e-01
3.705258965492248535e-01,3.705258965492248535e-01,3.950077295303344727e-01
3.705153465270996094e-01,3.705153465270996094e-01,3.949991464614868164e-01
3.705565035343170166e-01,3.705565035343170166e-01,3.950405418872833252e-01
3.705259561538696289e-01,3.705259561538696289e-01,3.950086832046508789e-01
3.705150783061981201e-01,3.705150783061981201e-01,3.949971497058868408e-01
3.705513477325439453e-01,3.705513477325439453e-01,3.950337767601013184e-01
3.704930245876312256e-01,3.704930245876312256e-01,3.949728906154632568e-01
3.704922199249267578e-01,3.704922199249267578e-01,3.949720263481140137e-01
3.705355226993560791e-01,3.705355226993560791e-01,3.950171470642089844e-01
3.705242872238159180e-01,3.705242872238159180e-01,3.950057029724121094e-01
3.705416619777679443e-01,3.705416619777679443e-01,3.950222432613372803e-01
3.705308735370635986e-01,3.705308735370635986e-01,3.950114250183105469e-01
3.705438375473022461e-01,3.705438375473022461e-01,3.950230479240417480e-01
3.705431222915649414e-01,3.705431222915649414e-01,3.950227797031402588e-01
3.705618679523468018e-01,3.705618679523468018e-01,3.950407207012176514e-01
3.705728054046630859e-01,3.705728054046630859e-01,3.950538337230682373e-01
3.705715537071228027e-01,3.705715537071228027e-01,3.950530588626861572e-01
3.705466091632843018e-01,3.705466091632843018e-01,3.950288593769073486e-01
3.705638051033020020e-01,3.705638051033020020e-01,3.950463235378265381e-01
3.705524206161499023e-01,3.705524206161499023e-01,3.950377702713012695e-01
3.705359399318695068e-01,3.705359399318695068e-01,3.950230479240417480e-01
3.705606162548065186e-01,3.705606162548065186e-01,3.950449228286743164e-01
3.705317080020904541e-01,3.705317080020904541e-01,3.950180709362030029e-01
3.705505728721618652e-01,3.705505728721618652e-01,3.950354456901550293e-01
3.705483675003051758e-01,3.705483675003051758e-01,3.950338661670684814e-01
3.705708682537078857e-01,3.705708682537078857e-01,3.950536847114562988e-01
3.705739676952362061e-01,3.705739676952362061e-01,3.950567245483398438e-01
3.705570399761199951e-01,3.705570399761199951e-01,3.950415253639221191e-01
3.705303668975830078e-01,3.705303668975830078e-01,3.950180709362030029e-01
3.704997301101684570e-01,3.704997301101684570e-01,3.949908316135406494e-01
3.705411851406097412e-01,3.705411851406097412e-01,3.950272202491760254e-01
3.705723881721496582e-01,3.705723881721496582e-01,3.950542807579040527e-01
3.705191314220428467e-01,3.705191314220428467e-01,3.950101435184478760e-01
3.705086708068847656e-01,3.705086708068847656e-01,3.950012624263763428e-01
3.704955279827117920e-01,3.704955279827117920e-01,3.949894905090332031e-01
3.704892694950103760e-01,3.704892694950103760e-01,3.949858844280242920e-01
3.704576492309570312e-01,3.704576492309570312e-01,3.949612975120544434e-01
3.704453110694885254e-01,3.704453110694885254e-01,3.949516415596008301e-01
3.704566359519958496e-01,3.704566359519958496e-01,3.949603438377380371e-01
3.704416453838348389e-01,3.704416453838348389e-01,3.949505388736724854e-01
3.704251646995544434e-01,3.704251646995544434e-01,3.949400186538696289e-01
3.704441487789154053e-01,3.704441487789154053e-01,3.949516713619232178e-01
3.704735934734344482e-01,3.704735934734344482e-01,3.949704766273498535e-01
3.704727888107299805e-01,3.704727888107299805e-01,3.949702680110931396e-01
3.704792559146881104e-01,3.704792559146881104e-01,3.949726819992065430e-01
3.704969584941864014e-01,3.704969584941864014e-01,3.949825465679168701e-01
3.705024719238281250e-01,3.705024719238281250e-01,3.949852883815765381e-01
3.704923093318939209e-01,3.704923093318939209e-01,3.949799537658691406e-01
3.704972267150878906e-01,3.704972267150878906e-01,3.949828743934631348e-01
3.705069124698638916e-01,3.705069124698638916e-01,3.949887752532958984e-01
3.705097138881683350e-01,3.705097138881683350e-01,3.949907720088958740e-01
3.704735636711120605e-01,3.704735636711120605e-01,3.949675559997558594e-01
3.704626560211181641e-01,3.704626560211181641e-01,3.949595987796783447e-01
