global_rmse,occupied_rmse,weighted_rmse
1.043066253662109375e+02,1.062441101074218750e+02,1.548869323730468750e+02
1.040925750732421875e+02,1.060261001586914062e+02,1.546434326171875000e+02
1.037093353271484375e+02,1.056357345581054688e+02,1.541697387695312500e+02
1.035725479125976562e+02,1.054964141845703125e+02,1.540015411376953125e+02
1.035414047241210938e+02,1.054646911621093750e+02,1.539642791748046875e+02
1.034969024658203125e+02,1.054193572998046875e+02,1.539083557128906250e+02
1.034485397338867188e+02,1.053700942993164062e+02,1.538449707031250000e+02
1.032999649047851562e+02,1.052187576293945312e+02,1.536466827392578125e+02
1.030912857055664062e+02,1.050062103271484375e+02,1.533563995361328125e+02
1.027161865234375000e+02,1.046241378784179688e+02,1.528159179687500000e+02
1.022108840942382812e+02,1.041094512939453125e+02,1.520643157958984375e+02
1.015956344604492188e+02,1.034827728271484375e+02,1.511201782226562500e+02
1.009117660522460938e+02,1.027862014770507812e+02,1.500312652587890625e+02
1.001623001098632812e+02,1.020228118896484375e+02,1.488120269775390625e+02
9.940055847167968750e+01,1.012469253540039062e+02,1.475463256835937500e+02
9.860720062255859375e+01,1.004388351440429688e+02,1.462063140869140625e+02
9.777570343017578125e+01,9.959188079833984375e+01,1.447846984863281250e+02
9.696536254882812500e+01,9.876648712158203125e+01,1.433953399658203125e+02
9.614816284179687500e+01,9.793411254882812500e+01,1.419877014160156250e+02
9.534938049316406250e+01,9.712049102783203125e+01,1.406218872070312500e+02
9.466659545898437500e+01,9.642502593994140625e+01,1.394638671875000000e+02
9.408197784423828125e+01,9.582953643798828125e+01,1.384845886230468750e+02
9.352207946777343750e+01,9.525923919677734375e+01,1.375736694335937500e+02
9.300824737548828125e+01,9.473586273193359375e+01,1.367543640136718750e+02
9.260656738281250000e+01,9.432671356201171875e+01,1.361298217773437500e+02
9.226815032958984375e+01,9.398200988769531250e+01,1.356178283691406250e+02
9.201622009277343750e+01,9.372537994384765625e+01,1.352492828369140625e+02
9.181983184814453125e+01,9.352532958984375000e+01,1.349758148193359375e+02
9.167664337158203125e+01,9.337946319580078125e+01,1.347826232910156250e+02
9.155407714843750000e+01,9.325458526611328125e+01,1.346252593994140625e+02
9.147261810302734375e+01,9.317157745361328125e+01,1.345234832763671875e+02
9.142584991455078125e+01,9.312391662597656250e+01,1.344676971435546875e+02
9.139797210693359375e+01,9.309548187255859375e+01,1.344356994628906250e+02
9.137821960449218750e+01,9.307530975341796875e+01,1.344157714843750000e+02
9.136814117431640625e+01,9.306507110595703125e+01,1.344034118652343750e+02
9.136071014404296875e+01,9.305736541748046875e+01,1.343966064453125000e+02
9.135865020751953125e+01,9.305519866943359375e+01,1.343939819335937500e+02
9.136265563964843750e+01,9.305918121337890625e+01,1.343977355957031250e+02
9.136462402343750000e+01,9.306135559082031250e+01,1.343993225097656250e+02
9.136514282226562500e+01,9.306185150146484375e+01,1.343998565673828125e+02
9.136634063720703125e+01,9.306310272216796875e+01,1.344000854492187500e+02
9.136483764648437500e+01,9.306137847900390625e+01,1.343990173339843750e+02
9.136362457275390625e+01,9.306027984619140625e+01,1.343984527587890625e+02
9.136322021484375000e+01,9.305995178222656250e+01,1.343982391357421875e+02
9.136277008056640625e+01,9.305939483642578125e+01,1.343980255126953125e+02
9.136280059814453125e+01,9.305934906005859375e+01,1.343979949951171875e+02
9.136326599121093750e+01,9.305997467041015625e+01,1.343983001708984375e+02
9.136293029785156250e+01,9.305970764160156250e+01,1.343981628417968750e+02
9.136247253417968750e+01,9.305920410156250000e+01,1.343979339599609375e+02
9.136293029785156250e+01,9.305944061279296875e+01,1.343980407714843750e+02
9.136355590820312500e+01,9.305972290039062500e+01,1.343981170654296875e+02
9.136352539062500000e+01,9.305979156494140625e+01,1.343981475830078125e+02
9.136303710937500000e+01,9.305909729003906250e+01,1.343974914550781250e+02
9.136333465576171875e+01,9.305932617187500000e+01,1.343975372314453125e+02
9.136368560791015625e+01,9.305975341796875000e+01,1.343979187011718750e+02
9.136621856689453125e+01,9.306237030029296875e+01,1.343993072509765625e+02
9.136747741699218750e+01,9.306362152099609375e+01,1.343999176025390625e+02
9.136768341064453125e+01,9.306381988525390625e+01,1.344000091552734375e+02
9.136692047119140625e+01,9.306304168701171875e+01,1.343995666503906250e+02
9.137066650390625000e+01,9.306683349609375000e+01,1.344018096923828125e+02
9.136650848388671875e+01,9.306260681152343750e+01,1.343989562988281250e+02
9.135604858398437500e+01,9.305197906494140625e+01,1.343919830322265625e+02
9.135132598876953125e+01,9.304716491699218750e+01,1.343886871337890625e+02
9.135734558105468750e+01,9.305329132080078125e+01,1.343934020996093750e+02
9.134835052490234375e+01,9.304412841796875000e+01,1.343862304687500000e+02
9.132511138916015625e+01,9.302047729492187500e+01,1.343636016845703125e+02
9.132046508789062500e+01,9.301573181152343750e+01,1.343591918945312500e+02
9.130711364746093750e+01,9.300215148925781250e+01,1.343467254638671875e+02
9.128927612304687500e+01,9.298397827148437500e+01,1.343263397216796875e+02
9.122451782226562500e+01,9.291802215576171875e+01,1.342439270019531250e+02
9.115586090087890625e+01,9.284808349609375000e+01,1.341513214111328125e+02
9.104209899902343750e+01,9.273221588134765625e+01,1.339915924072265625e+02
9.089484405517578125e+01,9.258221435546875000e+01,1.337750244140625000e+02
9.068187713623046875e+01,9.236530303955078125e+01,1.334440765380859375e+02
9.037292480468750000e+01,9.205060577392578125e+01,1.329403381347656250e+02
8.992971801757812500e+01,9.159915924072265625e+01,1.321891326904296875e+02
8.945848846435546875e+01,9.111918640136718750e+01,1.313674621582031250e+02
8.896920776367187500e+01,9.062079620361328125e+01,1.304856567382812500e+02
8.840705871582031250e+01,9.004820251464843750e+01,1.294502105712890625e+02
8.789488220214843750e+01,8.952651214599609375e+01,1.284894866943359375e+02
8.730039215087890625e+01,8.892096710205078125e+01,1.273671722412109375e+02
8.662134552001953125e+01,8.822930145263671875e+01,1.260788269042968750e+02
8.593963623046875000e+01,8.753491210937500000e+01,1.247900238037109375e+02
8.537451934814453125e+01,8.695930480957031250e+01,1.237317733764648438e+02
8.486122131347656250e+01,8.643645477294921875e+01,1.227853851318359375e+02
8.437606048583984375e+01,8.594228363037109375e+01,1.219136734008789062e+02
8.389832305908203125e+01,8.545566558837890625e+01,1.210852279663085938e+02
8.357978057861328125e+01,8.513120269775390625e+01,1.205528182983398438e+02
8.331805419921875000e+01,8.486460876464843750e+01,1.201311569213867188e+02
8.308180236816406250e+01,8.462396240234375000e+01,1.197656860351562500e+02
8.295383453369140625e+01,8.449362182617187500e+01,1.195744857788085938e+02
8.283779907226562500e+01,8.437542724609375000e+01,1.194110870361328125e+02
8.274790191650390625e+01,8.428385162353515625e+01,1.192930908203125000e+02
8.270021057128906250e+01,8.423528289794921875e+01,1.192314376831054688e+02
8.267625427246093750e+01,8.421087646484375000e+01,1.192030792236328125e+02
8.265534973144531250e+01,8.418959045410156250e+01,1.191788177490234375e+02
8.265277862548828125e+01,8.418696594238281250e+01,1.191750106811523438e+02
8.264548492431640625e+01,8.417953491210937500e+01,1.191669387817382812e+02
8.264955902099609375e+01,8.418368530273437500e+01,1.191712570190429688e+02
8.264421081542968750e+01,8.417824554443359375e+01,1.191658630371093750e+02
8.264036560058593750e+01,8.417432403564453125e+01,1.191616668701171875e+02
8.262577819824218750e+01,8.415946960449218750e+01,1.191451263427734375e+02
8.261097717285156250e+01,8.414438629150390625e+01,1.191298446655273438e+02
8.261216735839843750e+01,8.414560699462890625e+01,1.191307907104492188e+02
8.259398651123046875e+01,8.412708282470703125e+01,1.191088027954101562e+02
8.253025817871093750e+01,8.406217193603515625e+01,1.190303497314453125e+02
8.242772674560546875e+01,8.395772552490234375e+01,1.188997955322265625e+02
8.233168792724609375e+01,8.385990905761718750e+01,1.187697753906250000e+02
