global_rmse,occupied_rmse
1.166904419660568237e-01,7.158426940441131592e-02
1.144766807556152344e-01,7.174671441316604614e-02
1.135107949376106262e-01,7.184953987598419189e-02
1.126830950379371643e-01,7.187528163194656372e-02
1.116284877061843872e-01,7.192121446132659912e-02
1.110441163182258606e-01,7.206070423126220703e-02
1.108507812023162842e-01,7.221581786870956421e-02
1.103387475013732910e-01,7.215201854705810547e-02
1.098929941654205322e-01,7.229374349117279053e-02
1.098575890064239502e-01,7.227682322263717651e-02
1.097872033715248108e-01,7.237821817398071289e-02
1.097881048917770386e-01,7.255508750677108765e-02
1.098046749830245972e-01,7.334841787815093994e-02
1.097456440329551697e-01,7.301864027976989746e-02
1.097809746861457825e-01,7.318733632564544678e-02
1.097250282764434814e-01,7.258114218711853027e-02
1.098451986908912659e-01,7.192029803991317749e-02
1.097058132290840149e-01,7.199562340974807739e-02
1.094396412372589111e-01,7.210899144411087036e-02
1.094761416316032410e-01,7.219428569078445435e-02
1.094739288091659546e-01,7.216612994670867920e-02
1.095285341143608093e-01,7.264435291290283203e-02
1.095133349299430847e-01,7.305961847305297852e-02
1.092979833483695984e-01,7.158689945936203003e-02
1.093178763985633850e-01,7.178203016519546509e-02
1.092718243598937988e-01,7.141362130641937256e-02
1.092117354273796082e-01,7.093871384859085083e-02
1.093235462903976440e-01,7.188358157873153687e-02
1.092373356223106384e-01,7.107332348823547363e-02
1.093936413526535034e-01,7.209145277738571167e-02
1.093507930636405945e-01,7.121765613555908203e-02
1.094001829624176025e-01,7.192833721637725830e-02
1.091675683856010437e-01,7.151304930448532104e-02
1.091189682483673096e-01,7.114434242248535156e-02
1.090335771441459656e-01,7.052544504404067993e-02
1.090152487158775330e-01,7.060491293668746948e-02
1.089732944965362549e-01,7.012084871530532837e-02
1.089845970273017883e-01,7.034031301736831665e-02
1.090045794844627380e-01,7.035949826240539551e-02
1.090099066495895386e-01,7.046115398406982422e-02
1.089357137680053711e-01,6.994754821062088013e-02
1.090220734477043152e-01,7.059492915868759155e-02
1.089933067560195923e-01,7.051047682762145996e-02
1.089701279997825623e-01,7.009548693895339966e-02
1.092902198433876038e-01,6.944487988948822021e-02
1.092195808887481689e-01,6.928243488073348999e-02
1.093636453151702881e-01,6.933897733688354492e-02
1.091558039188385010e-01,6.960473209619522095e-02
1.091461107134819031e-01,6.934407353401184082e-02
1.084125638008117676e-01,6.934190541505813599e-02
1.077523455023765564e-01,6.927300989627838135e-02
1.074877306818962097e-01,6.931690871715545654e-02
1.069963499903678894e-01,6.925089657306671143e-02
1.067128479480743408e-01,6.928416341543197632e-02
1.065617576241493225e-01,6.922489404678344727e-02
1.053563952445983887e-01,6.928106397390365601e-02
1.047607138752937317e-01,6.930352747440338135e-02
1.044455021619796753e-01,6.937600672245025635e-02
1.040819510817527771e-01,6.949175149202346802e-02
1.038060858845710754e-01,6.953795254230499268e-02
1.035758703947067261e-01,6.958175450563430786e-02
1.033706963062286377e-01,6.956836581230163574e-02
1.034879758954048157e-01,6.953234970569610596e-02
1.033619642257690430e-01,6.969419866800308228e-02
1.033946275711059570e-01,7.012118399143218994e-02
1.030969917774200439e-01,6.971874833106994629e-02
1.028762459754943848e-01,6.998679786920547485e-02
1.028024405241012573e-01,7.046754658222198486e-02
1.029100418090820312e-01,6.998349726200103760e-02
1.028486266732215881e-01,7.043464481830596924e-02
1.028271839022636414e-01,7.047019153833389282e-02
1.027847677469253540e-01,7.057691365480422974e-02
1.028003469109535217e-01,7.093916088342666626e-02
1.031264811754226685e-01,7.299949228763580322e-02
1.030196994543075562e-01,7.300077378749847412e-02
1.030368730425834656e-01,7.254963368177413940e-02
1.031529828906059265e-01,7.358431816101074219e-02
1.034771353006362915e-01,7.394653558731079102e-02
1.027143821120262146e-01,7.345893234014511108e-02
1.017466560006141663e-01,7.403725385665893555e-02
1.027335375547409058e-01,7.251113653182983398e-02
1.001229658722877502e-01,7.331808656454086304e-02
9.885052591562271118e-02,7.289208471775054932e-02
9.731146693229675293e-02,7.342296093702316284e-02
9.557444602251052856e-02,7.373947650194168091e-02
9.408469498157501221e-02,7.430667430162429810e-02
9.255263209342956543e-02,7.426368445158004761e-02
9.149733930826187134e-02,7.320249825716018677e-02
9.107635170221328735e-02,7.330846041440963745e-02
8.972553908824920654e-02,7.341311872005462646e-02
9.021426737308502197e-02,7.344461232423782349e-02
8.956330269575119019e-02,7.346759736537933350e-02
8.793597668409347534e-02,7.346943765878677368e-02
8.753453940153121948e-02,7.346906512975692749e-02
8.565569669008255005e-02,7.346893846988677979e-02
8.451830595731735229e-02,7.348469644784927368e-02
8.370032161474227905e-02,7.351721078157424927e-02
8.275465667247772217e-02,7.348713278770446777e-02
8.250306546688079834e-02,7.349258661270141602e-02
8.182112127542495728e-02,7.349383831024169922e-02
8.052168786525726318e-02,7.349645346403121948e-02
7.913696765899658203e-02,7.350178062915802002e-02
7.700268179178237915e-02,7.352007925510406494e-02
7.610158622264862061e-02,7.354705035686492920e-02
7.592732459306716919e-02,7.354260236024856567e-02
7.685223221778869629e-02,7.345711439847946167e-02
7.635988295078277588e-02,7.344565540552139282e-02
7.622021436691284180e-02,7.348434627056121826e-02
7.634990662336349487e-02,7.350119203329086304e-02
7.407505065202713013e-02,7.364646345376968384e-02
7.368928194046020508e-02,7.370922714471817017e-02
7.317855954170227051e-02,7.383558154106140137e-02
7.201407104730606079e-02,7.443472743034362793e-02
7.100127637386322021e-02,7.474566251039505005e-02
7.089316844940185547e-02,7.494296133518218994e-02
7.092378288507461548e-02,7.527599483728408813e-02
7.106651365756988525e-02,7.499401271343231201e-02
7.089176774024963379e-02,7.511898875236511230e-02
7.138538360595703125e-02,7.441592961549758911e-02
7.167232781648635864e-02,7.423495501279830933e-02
7.045038789510726929e-02,7.483057677745819092e-02
7.039938122034072876e-02,7.486408203840255737e-02
7.034049928188323975e-02,7.510006427764892578e-02
7.066228240728378296e-02,7.602834701538085938e-02
7.025348395109176636e-02,7.492484152317047119e-02
6.992473453283309937e-02,7.382009178400039673e-02
6.989003717899322510e-02,7.349912822246551514e-02
6.951290369033813477e-02,7.183825969696044922e-02
6.948238611221313477e-02,7.174935191869735718e-02
6.943259388208389282e-02,7.156435400247573853e-02
6.943432986736297607e-02,7.172624021768569946e-02
6.954674422740936279e-02,7.213485985994338989e-02
6.959034502506256104e-02,7.222551107406616211e-02
6.980454921722412109e-02,7.339334487915039062e-02
6.986495107412338257e-02,7.363508641719818115e-02
6.943439692258834839e-02,7.109210640192031860e-02
6.911845505237579346e-02,7.018370926380157471e-02
6.904057413339614868e-02,7.020284235477447510e-02
6.912582367658615112e-02,7.021213322877883911e-02
6.918513774871826172e-02,7.079807668924331665e-02
6.913694739341735840e-02,7.049278169870376587e-02
6.875967979431152344e-02,7.074680924415588379e-02
6.898961216211318970e-02,7.087580859661102295e-02
6.909220665693283081e-02,7.168725132942199707e-02
6.894551962614059448e-02,7.159452885389328003e-02
6.886149942874908447e-02,7.183925807476043701e-02
6.886321306228637695e-02,7.099889218807220459e-02
6.873848289251327515e-02,7.066560536623001099e-02
6.892759352922439575e-02,7.253663241863250732e-02
6.908289343118667603e-02,7.262521982192993164e-02
