global_rmse,occupied_rmse,weighted_rmse
1.115414505004882812e+02,1.258863449096679688e+02,1.958664703369140625e+02
1.052462692260742188e+02,1.187815551757812500e+02,1.833459777832031250e+02
1.016354675292968750e+02,1.147063827514648438e+02,1.764612884521484375e+02
9.927001190185546875e+01,1.120367126464843750e+02,1.721599884033203125e+02
9.723787689208984375e+01,1.097432174682617188e+02,1.685280609130859375e+02
9.547957611083984375e+01,1.077588043212890625e+02,1.655325927734375000e+02
9.393987274169921875e+01,1.060210800170898438e+02,1.630192260742187500e+02
9.256050872802734375e+01,1.044643173217773438e+02,1.608344879150390625e+02
9.146665954589843750e+01,1.032297897338867188e+02,1.591291046142578125e+02
9.046315002441406250e+01,1.020972137451171875e+02,1.576166687011718750e+02
8.962740325927734375e+01,1.011539764404296875e+02,1.563612670898437500e+02
8.880473327636718750e+01,1.002254943847656250e+02,1.551461639404296875e+02
8.825633239746093750e+01,9.960655212402343750e+01,1.543095245361328125e+02
8.808538818359375000e+01,9.941362762451171875e+01,1.540814514160156250e+02
8.803450775146484375e+01,9.935620117187500000e+01,1.540200195312500000e+02
8.798910522460937500e+01,9.930493927001953125e+01,1.539920196533203125e+02
8.793910980224609375e+01,9.924851226806640625e+01,1.539507293701171875e+02
8.791252136230468750e+01,9.921849060058593750e+01,1.539240570068359375e+02
8.782303619384765625e+01,9.911750030517578125e+01,1.538200225830078125e+02
8.771282958984375000e+01,9.899311065673828125e+01,1.536764068603515625e+02
8.760715484619140625e+01,9.887383270263671875e+01,1.535332946777343750e+02
8.742072296142578125e+01,9.866342163085937500e+01,1.532180786132812500e+02
8.725527954101562500e+01,9.847669982910156250e+01,1.529372100830078125e+02
8.706048583984375000e+01,9.825685882568359375e+01,1.525623474121093750e+02
8.685773468017578125e+01,9.802803039550781250e+01,1.521505889892578125e+02
8.632498931884765625e+01,9.742677307128906250e+01,1.510343017578125000e+02
8.538850402832031250e+01,9.636983489990234375e+01,1.490324096679687500e+02
8.419215393066406250e+01,9.501963043212890625e+01,1.465162200927734375e+02
