global_rmse,occupied_rmse
9.451294690370559692e-02,6.501913815736770630e-02
9.500765055418014526e-02,6.501976400613784790e-02
9.370701760053634644e-02,6.467140465974807739e-02
9.363488107919692993e-02,6.446491181850433350e-02
9.293846040964126587e-02,6.571093201637268066e-02
9.264632314443588257e-02,6.491431593894958496e-02
9.226536750793457031e-02,6.519921123981475830e-02
9.214025735855102539e-02,6.501965969800949097e-02
9.178590774536132812e-02,6.495960056781768799e-02
9.160181134939193726e-02,6.501468271017074585e-02
9.174571931362152100e-02,6.492670625448226929e-02
9.136705100536346436e-02,6.493361294269561768e-02
8.992187678813934326e-02,6.501287966966629028e-02
9.048502892255783081e-02,6.494818627834320068e-02
8.896071463823318481e-02,6.500753760337829590e-02
8.907696604728698730e-02,6.500723958015441895e-02
8.898436278104782104e-02,6.499736011028289795e-02
8.859781920909881592e-02,6.503455340862274170e-02
8.781357854604721069e-02,6.499814242124557495e-02
8.743126690387725830e-02,6.500654667615890503e-02
8.679115027189254761e-02,6.500984728336334229e-02
8.615126460790634155e-02,6.503343582153320312e-02
8.538524806499481201e-02,6.505255401134490967e-02
8.303128927946090698e-02,6.511285901069641113e-02
8.237414807081222534e-02,6.550880521535873413e-02
8.187844604253768921e-02,6.568495184183120728e-02
8.180347084999084473e-02,6.568417698144912720e-02
8.200316876173019409e-02,6.553833931684494019e-02
8.188542723655700684e-02,6.542693078517913818e-02
8.219952881336212158e-02,6.562276929616928101e-02
8.191796392202377319e-02,6.486344337463378906e-02
8.186935633420944214e-02,6.484005600214004517e-02
8.205973356962203979e-02,6.690210103988647461e-02
8.174950629472732544e-02,6.500779837369918823e-02
8.123282343149185181e-02,6.277498602867126465e-02
8.115760236978530884e-02,6.262432038784027100e-02
8.133608847856521606e-02,6.399632990360260010e-02
8.086243271827697754e-02,6.180437654256820679e-02
8.097169548273086548e-02,6.119000539183616638e-02
8.055553585290908813e-02,6.170164048671722412e-02
8.050811290740966797e-02,6.173272058367729187e-02
8.052403479814529419e-02,6.201568990945816040e-02
8.027101308107376099e-02,6.062494590878486633e-02
8.017437160015106201e-02,6.061131879687309265e-02
8.012074232101440430e-02,5.992256477475166321e-02
8.033398538827896118e-02,6.163099780678749084e-02
7.956886291503906250e-02,5.792034789919853210e-02
7.931861281394958496e-02,5.619185790419578552e-02
7.920444756746292114e-02,5.539121478796005249e-02
7.913529127836227417e-02,5.574043095111846924e-02
7.923535257577896118e-02,5.471450835466384888e-02
7.924804091453552246e-02,5.502215772867202759e-02
7.923451811075210571e-02,5.526771023869514465e-02
7.920840382575988770e-02,5.611389875411987305e-02
7.920352369546890259e-02,5.485023930668830872e-02
7.940552383661270142e-02,5.469290167093276978e-02
7.903601974248886108e-02,5.440274253487586975e-02
7.968354970216751099e-02,5.393904447555541992e-02
7.876162230968475342e-02,5.407135561108589172e-02
7.773510366678237915e-02,5.432906374335289001e-02
7.746786624193191528e-02,5.451242253184318542e-02
7.693407684564590454e-02,5.448477715253829956e-02
7.616151869297027588e-02,5.426548048853874207e-02
7.598593831062316895e-02,5.458603054285049438e-02
7.443612068891525269e-02,5.408488586544990540e-02
7.335167378187179565e-02,5.414659529924392700e-02
7.348372042179107666e-02,5.414561182260513306e-02
7.289630919694900513e-02,5.420730635523796082e-02
7.326625287532806396e-02,5.407344922423362732e-02
7.167819142341613770e-02,5.433632060885429382e-02
7.186479866504669189e-02,5.425391346216201782e-02
7.068613916635513306e-02,5.441637337207794189e-02
7.081238180398941040e-02,5.469938740134239197e-02
7.003568112850189209e-02,5.539553239941596985e-02
7.006251811981201172e-02,5.522939935326576233e-02
6.955416500568389893e-02,5.499693751335144043e-02
6.965900957584381104e-02,5.501523986458778381e-02
6.907953321933746338e-02,5.510905385017395020e-02
6.858678162097930908e-02,5.518363416194915771e-02
6.865870952606201172e-02,5.508391186594963074e-02
6.892997026443481445e-02,5.510761588811874390e-02
6.875883042812347412e-02,5.514529347419738770e-02
6.796910613775253296e-02,5.522449687123298645e-02
6.795056909322738647e-02,5.526660382747650146e-02
6.761285662651062012e-02,5.556749925017356873e-02
6.812922656536102295e-02,5.533333495259284973e-02
6.754282116889953613e-02,5.539752915501594543e-02
6.746780872344970703e-02,5.562072247266769409e-02
6.742770969867706299e-02,5.702437087893486023e-02
6.680844724178314209e-02,5.638459324836730957e-02
6.697985529899597168e-02,5.631485581398010254e-02
6.638286262750625610e-02,5.670034140348434448e-02
6.578388065099716187e-02,5.599891394376754761e-02
6.631799042224884033e-02,5.616239830851554871e-02
6.574955582618713379e-02,5.543791502714157104e-02
6.426379084587097168e-02,5.540999025106430054e-02
6.311289966106414795e-02,5.664346739649772644e-02
6.320131570100784302e-02,5.781201645731925964e-02
6.315471976995468140e-02,5.812617763876914978e-02
6.256414949893951416e-02,5.582831054925918579e-02
6.186344474554061890e-02,5.219772458076477051e-02
6.283424794673919678e-02,5.696139484643936157e-02
