global_rmse,occupied_rmse
9.312672168016433716e-02,1.066877171397209167e-01
9.275644272565841675e-02,1.066279932856559753e-01
9.286949038505554199e-02,1.070953309535980225e-01
9.243003278970718384e-02,1.065269112586975098e-01
9.273321926593780518e-02,1.067847684025764465e-01
9.228605777025222778e-02,1.063127294182777405e-01
9.175810217857360840e-02,1.053341329097747803e-01
9.148413687944412231e-02,1.050505936145782471e-01
9.164137393236160278e-02,1.049825325608253479e-01
9.121192246675491333e-02,1.044721752405166626e-01
9.075515717267990112e-02,1.040651798248291016e-01
9.072382003068923950e-02,1.040006726980209351e-01
9.070035070180892944e-02,1.038795486092567444e-01
9.057357907295227051e-02,1.037462353706359863e-01
9.044071286916732788e-02,1.035867854952812195e-01
9.023712575435638428e-02,1.033221781253814697e-01
9.024642407894134521e-02,1.033482104539871216e-01
9.010060876607894897e-02,1.031473502516746521e-01
8.998612314462661743e-02,1.029733642935752869e-01
9.003867954015731812e-02,1.030431613326072693e-01
9.003207087516784668e-02,1.030140295624732971e-01
9.021205455064773560e-02,1.032985076308250427e-01
9.010780602693557739e-02,1.031681373715400696e-01
9.022494405508041382e-02,1.033250018954277039e-01
8.973713219165802002e-02,1.026452854275703430e-01
8.971823006868362427e-02,1.026287451386451721e-01
8.940859884023666382e-02,1.022090613842010498e-01
8.981260657310485840e-02,1.027485132217407227e-01
8.912594616413116455e-02,1.018017232418060303e-01
8.830787241458892822e-02,1.006040871143341064e-01
8.794081956148147583e-02,1.000933274626731873e-01
8.663376420736312866e-02,9.834416955709457397e-02
8.588413149118423462e-02,9.729783982038497925e-02
8.553735911846160889e-02,9.678550809621810913e-02
8.441139757633209229e-02,9.523362666368484497e-02
8.425220847129821777e-02,9.498951584100723267e-02
8.425519615411758423e-02,9.500715881586074829e-02
8.433941006660461426e-02,9.513261914253234863e-02
8.442438393831253052e-02,9.524956345558166504e-02
8.428825438022613525e-02,9.504813700914382935e-02
8.403734862804412842e-02,9.471273422241210938e-02
8.401954919099807739e-02,9.469875693321228027e-02
8.334550261497497559e-02,9.375224262475967407e-02
8.305276185274124146e-02,9.334747493267059326e-02
8.215820789337158203e-02,9.209698438644409180e-02
8.169144392013549805e-02,9.144169837236404419e-02
8.170608431100845337e-02,9.146594256162643433e-02
8.110965788364410400e-02,9.063271433115005493e-02
8.078385144472122192e-02,9.017641097307205200e-02
7.847333699464797974e-02,8.691687881946563721e-02
7.806703448295593262e-02,8.634307980537414551e-02
7.804919779300689697e-02,8.631855249404907227e-02
7.706689089536666870e-02,8.492766320705413818e-02
7.609409838914871216e-02,8.354270458221435547e-02
7.591273635625839233e-02,8.328393846750259399e-02
7.577036321163177490e-02,8.307907730340957642e-02
7.491840422153472900e-02,8.185923844575881958e-02
