global_rmse,occupied_rmse,weighted_rmse
6.401398468017578125e+01,7.417776489257812500e+01,1.186163864135742188e+02
6.401602935791015625e+01,7.418068695068359375e+01,1.186178359985351562e+02
6.401018524169921875e+01,7.417408752441406250e+01,1.186129531860351562e+02
6.401811981201171875e+01,7.418357849121093750e+01,1.186185531616210938e+02
6.400975036621093750e+01,7.417388153076171875e+01,1.186123123168945312e+02
6.400208282470703125e+01,7.416478729248046875e+01,1.186062622070312500e+02
6.399809265136718750e+01,7.416014099121093750e+01,1.186033020019531250e+02
6.398373413085937500e+01,7.414353942871093750e+01,1.185916519165039062e+02
6.398443603515625000e+01,7.414430999755859375e+01,1.185926055908203125e+02
6.397798156738281250e+01,7.413677215576171875e+01,1.185876235961914062e+02
6.394422912597656250e+01,7.409744262695312500e+01,1.185606689453125000e+02
6.394367599487304688e+01,7.409676361083984375e+01,1.185601806640625000e+02
6.392807388305664062e+01,7.407854461669921875e+01,1.185472869873046875e+02
6.391603088378906250e+01,7.406458282470703125e+01,1.185362319946289062e+02
6.390866851806640625e+01,7.405606842041015625e+01,1.185295639038085938e+02
6.389358901977539062e+01,7.403863525390625000e+01,1.185155181884765625e+02
6.385851669311523438e+01,7.399797821044921875e+01,1.184822158813476562e+02
6.378768539428710938e+01,7.391586303710937500e+01,1.184160461425781250e+02
6.374600982666015625e+01,7.386753082275390625e+01,1.183757247924804688e+02
6.372790145874023438e+01,7.384652709960937500e+01,1.183579940795898438e+02
6.370970535278320312e+01,7.382546234130859375e+01,1.183388214111328125e+02
6.366799926757812500e+01,7.377706146240234375e+01,1.182992630004882812e+02
6.362229537963867188e+01,7.372396850585937500e+01,1.182541732788085938e+02
6.358509445190429688e+01,7.368060302734375000e+01,1.182166671752929688e+02
6.358684539794921875e+01,7.368242645263671875e+01,1.182188720703125000e+02
6.357002258300781250e+01,7.366301727294921875e+01,1.182019042968750000e+02
6.356165695190429688e+01,7.365345764160156250e+01,1.181939010620117188e+02
6.356388473510742188e+01,7.365599060058593750e+01,1.181962127685546875e+02
6.356006622314453125e+01,7.365161132812500000e+01,1.181923141479492188e+02
6.356651687622070312e+01,7.365933227539062500e+01,1.181974792480468750e+02
6.357061004638671875e+01,7.366395568847656250e+01,1.182015762329101562e+02
6.356427764892578125e+01,7.365641021728515625e+01,1.181964797973632812e+02
6.356230545043945312e+01,7.365440368652343750e+01,1.181943054199218750e+02
6.356576919555664062e+01,7.365829467773437500e+01,1.181969299316406250e+02
6.356736373901367188e+01,7.366006469726562500e+01,1.181979980468750000e+02
6.356308364868164062e+01,7.365525054931640625e+01,1.181949691772460938e+02
6.356517791748046875e+01,7.365772247314453125e+01,1.181957626342773438e+02
6.356576538085937500e+01,7.365839385986328125e+01,1.181961975097656250e+02
6.356602478027343750e+01,7.365869140625000000e+01,1.181967239379882812e+02
6.356456756591796875e+01,7.365686798095703125e+01,1.181962738037109375e+02
6.356690979003906250e+01,7.365970611572265625e+01,1.181972427368164062e+02
6.356867980957031250e+01,7.366132354736328125e+01,1.181975021362304688e+02
6.357155609130859375e+01,7.366382598876953125e+01,1.181980590820312500e+02
6.357345962524414062e+01,7.366539001464843750e+01,1.181983489990234375e+02
6.357258605957031250e+01,7.366468811035156250e+01,1.181982116699218750e+02
6.357258224487304688e+01,7.366377258300781250e+01,1.181979598999023438e+02
6.357242965698242188e+01,7.366342926025390625e+01,1.181978607177734375e+02
6.357231140136718750e+01,7.366358184814453125e+01,1.181979141235351562e+02
6.357077026367187500e+01,7.366313934326171875e+01,1.181978683471679688e+02
6.357103347778320312e+01,7.366314697265625000e+01,1.181978530883789062e+02
6.357034301757812500e+01,7.366256713867187500e+01,1.181977386474609375e+02
6.357114410400390625e+01,7.366320037841796875e+01,1.181978683471679688e+02
6.357084655761718750e+01,7.366304779052734375e+01,1.181978454589843750e+02
