global_rmse,occupied_rmse,weighted_rmse
1.252637939453125000e+02,1.459098358154296875e+02,2.432280426025390625e+02
1.209001693725585938e+02,1.408269653320312500e+02,2.349238128662109375e+02
1.179553527832031250e+02,1.373967132568359375e+02,2.291671295166015625e+02
1.156809539794921875e+02,1.347473907470703125e+02,2.246969299316406250e+02
1.137137680053710938e+02,1.324558868408203125e+02,2.208492431640625000e+02
1.120984191894531250e+02,1.305742187500000000e+02,2.177733917236328125e+02
1.108944778442382812e+02,1.291717681884765625e+02,2.154358062744140625e+02
1.103267517089843750e+02,1.285104217529296875e+02,2.143856811523437500e+02
1.099762191772460938e+02,1.281020660400390625e+02,2.137684783935546875e+02
1.097510910034179688e+02,1.278397521972656250e+02,2.134111022949218750e+02
1.096319808959960938e+02,1.277009658813476562e+02,2.132297668457031250e+02
1.095851593017578125e+02,1.276463928222656250e+02,2.131647186279296875e+02
1.095704421997070312e+02,1.276293029785156250e+02,2.131439208984375000e+02
1.095694427490234375e+02,1.276281661987304688e+02,2.131414794921875000e+02
1.095678176879882812e+02,1.276263427734375000e+02,2.131384735107421875e+02
1.095650863647460938e+02,1.276232604980468750e+02,2.131329956054687500e+02
1.095652160644531250e+02,1.276235198974609375e+02,2.131324310302734375e+02
1.095655593872070312e+02,1.276239089965820312e+02,2.131329498291015625e+02
1.095658264160156250e+02,1.276243057250976562e+02,2.131323547363281250e+02
1.095713119506835938e+02,1.276307449340820312e+02,2.131363677978515625e+02
1.095661773681640625e+02,1.276247329711914062e+02,2.131320800781250000e+02
1.095623168945312500e+02,1.276202011108398438e+02,2.131291809082031250e+02
1.095577011108398438e+02,1.276148071289062500e+02,2.131255187988281250e+02
1.095554428100585938e+02,1.276121444702148438e+02,2.131244049072265625e+02
1.095263366699218750e+02,1.275782546997070312e+02,2.130961608886718750e+02
1.094710235595703125e+02,1.275138092041015625e+02,2.130370483398437500e+02
1.094050292968750000e+02,1.274369354248046875e+02,2.129652252197265625e+02
1.093608856201171875e+02,1.273855209350585938e+02,2.129140930175781250e+02
1.093425903320312500e+02,1.273642196655273438e+02,2.128926544189453125e+02
1.092817764282226562e+02,1.272933654785156250e+02,2.128249664306640625e+02
1.091967773437500000e+02,1.271943511962890625e+02,2.127329559326171875e+02
1.091278305053710938e+02,1.271140365600585938e+02,2.126567077636718750e+02
1.090578765869140625e+02,1.270325393676757812e+02,2.125818939208984375e+02
1.089278564453125000e+02,1.268810806274414062e+02,2.124272003173828125e+02
1.088292083740234375e+02,1.267661743164062500e+02,2.123137969970703125e+02
1.087327880859375000e+02,1.266538696289062500e+02,2.122030944824218750e+02
1.085602188110351562e+02,1.264528427124023438e+02,2.120057983398437500e+02
1.083835678100585938e+02,1.262470550537109375e+02,2.118095092773437500e+02
1.081473388671875000e+02,1.259718780517578125e+02,2.115329895019531250e+02
1.077320785522460938e+02,1.254881057739257812e+02,2.110528259277343750e+02
1.071879119873046875e+02,1.248542098999023438e+02,2.103668975830078125e+02
1.066592864990234375e+02,1.242383804321289062e+02,2.096971740722656250e+02
1.060069808959960938e+02,1.234784240722656250e+02,2.088690948486328125e+02
1.053668441772460938e+02,1.227326507568359375e+02,2.080415802001953125e+02
1.050138549804687500e+02,1.223213958740234375e+02,2.075772705078125000e+02
1.044802856445312500e+02,1.216998291015625000e+02,2.068444976806640625e+02
1.037881546020507812e+02,1.208936004638671875e+02,2.058313446044921875e+02
1.029342498779296875e+02,1.198989257812500000e+02,2.045711669921875000e+02
1.019992294311523438e+02,1.188097839355468750e+02,2.031538238525390625e+02
1.009274215698242188e+02,1.175613021850585938e+02,2.014881286621093750e+02
