global_rmse,occupied_rmse,weighted_rmse
6.547145080566406250e+01,7.260482025146484375e+01,1.251694335937500000e+02
6.544795989990234375e+01,7.257852172851562500e+01,1.251498260498046875e+02
6.543836212158203125e+01,7.256763458251953125e+01,1.251414566040039062e+02
6.543143463134765625e+01,7.255992889404296875e+01,1.251357116699218750e+02
6.542761993408203125e+01,7.255522918701171875e+01,1.251328277587890625e+02
6.542739105224609375e+01,7.255371093750000000e+01,1.251320343017578125e+02
6.542900848388671875e+01,7.255430603027343750e+01,1.251325759887695312e+02
6.542852020263671875e+01,7.255409240722656250e+01,1.251324386596679688e+02
6.542620086669921875e+01,7.255303955078125000e+01,1.251317749023437500e+02
6.542584991455078125e+01,7.255291748046875000e+01,1.251316757202148438e+02
6.542638397216796875e+01,7.255316925048828125e+01,1.251319427490234375e+02
6.542626190185546875e+01,7.255284118652343750e+01,1.251318283081054688e+02
6.542562866210937500e+01,7.255265808105468750e+01,1.251315765380859375e+02
6.542630767822265625e+01,7.255339813232421875e+01,1.251318893432617188e+02
6.542667388916015625e+01,7.255374908447265625e+01,1.251320877075195312e+02
6.542620849609375000e+01,7.255314636230468750e+01,1.251317138671875000e+02
6.542618560791015625e+01,7.255279541015625000e+01,1.251314849853515625e+02
6.542680358886718750e+01,7.255409240722656250e+01,1.251325912475585938e+02
6.542957305908203125e+01,7.255776214599609375e+01,1.251353149414062500e+02
6.543016052246093750e+01,7.255844879150390625e+01,1.251356887817382812e+02
6.543020629882812500e+01,7.255824279785156250e+01,1.251358261108398438e+02
6.542935180664062500e+01,7.255710601806640625e+01,1.251351165771484375e+02
6.542098236083984375e+01,7.254783630371093750e+01,1.251276397705078125e+02
6.541932678222656250e+01,7.254586029052734375e+01,1.251264953613281250e+02
6.540907287597656250e+01,7.253458404541015625e+01,1.251161270141601562e+02
6.541767120361328125e+01,7.254435729980468750e+01,1.251233444213867188e+02
6.532649993896484375e+01,7.244317626953125000e+01,1.250252609252929688e+02
6.518550872802734375e+01,7.228678131103515625e+01,1.248566436767578125e+02
6.502795410156250000e+01,7.211206817626953125e+01,1.246572418212890625e+02
