total_variance
2.616497437936801163e+01
2.605120818083740630e+01
2.594095120535551047e+01
2.568001819520932116e+01
2.552977669996923282e+01
2.538395988166729467e+01
2.523895507810990324e+01
2.497346334829310521e+01
2.484309999196698371e+01
2.467960508129107211e+01
2.456758021607326015e+01
2.441124587104815546e+01
2.423782134899633789e+01
2.411554198866688381e+01
2.395646597806533507e+01
2.378235614592285430e+01
2.360618364592549767e+01
2.342948982559290982e+01
2.325258440596876142e+01
2.311899382570739192e+01
2.295395942839024883e+01
2.283275378704481184e+01
2.267088954078118235e+01
2.264163885199998916e+01
2.255928890312616986e+01
2.242849786341428597e+01
2.228585611911284659e+01
2.218678975643622309e+01
2.209296208162647446e+01
2.196556686507801714e+01
2.186756885212603407e+01
2.184805409323959324e+01
2.179821752171278604e+01
2.171976321768522311e+01
2.164775427621985671e+01
2.157538210117334643e+01
2.147637162640168285e+01
2.140113961624459904e+01
2.137459350717978523e+01
2.117961753602133967e+01
2.112564627454125343e+01
2.104752578923415385e+01
2.077542683213739849e+01
2.065204261385493112e+01
2.053796628036016969e+01
2.042596260685885312e+01
2.031451359550909785e+01
2.020310377206578778e+01
2.009152303884641100e+01
1.997969557071365188e+01
1.986764498721016281e+01
1.971915494635544164e+01
1.966439944511284210e+01
1.963611184134671106e+01
1.961615305890796179e+01
1.939203546105413878e+01
1.931420205227806264e+01
1.921236694114242738e+01
1.908950836504297399e+01
1.893810054507003571e+01
1.877129305884331956e+01
1.867558640035498030e+01
1.857664843548907641e+01
1.851207411267681024e+01
1.841057310908823652e+01
1.834021976822592492e+01
1.822835635194855541e+01
1.816963380109744008e+01
1.813238300579611462e+01
1.805354662229803964e+01
1.799610942608039821e+01
1.786315815165651699e+01
1.778759809630158628e+01
1.766017562354580761e+01
1.757240162933252847e+01
1.743437944655752858e+01
1.730818500686249450e+01
1.720943435123486154e+01
1.717298601155530235e+01
1.710695528347324768e+01
1.702515586667738745e+01
1.693994430850849753e+01
1.685352074227081687e+01
1.676640955302913483e+01
1.669605423041238623e+01
1.662140503441232653e+01
1.654477558058246700e+01
1.637266975774591771e+01
1.626901232870723391e+01
1.617386824741559082e+01
1.608142091923254924e+01
1.599031459316795534e+01
1.590001259605954331e+01
1.581030334488638900e+01
1.572120213470484629e+01
1.563309137784357361e+01
1.554724632850373212e+01
1.551934412204631641e+01
1.545235459734421823e+01
1.537557910932038041e+01
1.527744170329939521e+01
1.517426891861497218e+01
1.506927798159784615e+01
1.496320831674737484e+01
1.485638041157850964e+01
1.474894429272795726e+01
1.464099410810233159e+01
1.453263526189715371e+01
1.440835346768721514e+01
1.429991552011988531e+01
1.419428667004988220e+01
1.408950610483975829e+01
1.398504799641557028e+01
1.388075011514305679e+01
1.377662288390865264e+01
1.367280648762660000e+01
1.356959678187637763e+01
1.345968286932283675e+01
1.335681648521198817e+01
1.325773346304658418e+01
1.316288374160344965e+01
1.305087388024437267e+01
1.294180527892336130e+01
1.291998788160203837e+01
1.288674930883374969e+01
1.285647478373207520e+01
1.283909015808725051e+01
1.282963960191245079e+01
1.282417365979814861e+01
1.282187470068714141e+01
1.282015057368421651e+01
1.281867633268420192e+01
1.281705431320561317e+01
1.281525977011466466e+01
1.281308554993782245e+01
1.280964883091212236e+01
1.278769332774558798e+01
1.275637858875342801e+01
1.274334583317846281e+01
1.273552809678484365e+01
1.273010831001763066e+01
1.272604513184162300e+01
1.272284510366160504e+01
1.272023760726757047e+01
1.271805913709859226e+01
1.271620383130014176e+01
1.262592293583507974e+01
1.244683639435162803e+01
1.234483517565455557e+01
1.219254700869265307e+01
