global_rmse,occupied_rmse,weighted_rmse
9.287524414062500000e+01,1.106039123535156250e+02,1.818232574462890625e+02
8.693136596679687500e+01,1.035254135131835938e+02,1.692474060058593750e+02
8.341919708251953125e+01,9.934283447265625000e+01,1.618184051513671875e+02
7.985775756835937500e+01,9.510154724121093750e+01,1.541499481201171875e+02
7.768898010253906250e+01,9.251877593994140625e+01,1.494934082031250000e+02
7.601045227050781250e+01,9.051984405517578125e+01,1.459983673095703125e+02
7.480465698242187500e+01,8.908386230468750000e+01,1.435028991699218750e+02
7.391016387939453125e+01,8.801862335205078125e+01,1.417385101318359375e+02
7.326390838623046875e+01,8.724900054931640625e+01,1.406413726806640625e+02
7.278788757324218750e+01,8.668211364746093750e+01,1.398057861328125000e+02
7.245291137695312500e+01,8.628318786621093750e+01,1.393268432617187500e+02
7.219998931884765625e+01,8.598197174072265625e+01,1.389558563232421875e+02
7.201315307617187500e+01,8.575946807861328125e+01,1.386831970214843750e+02
7.191247558593750000e+01,8.563956451416015625e+01,1.385224151611328125e+02
7.183766937255859375e+01,8.555048370361328125e+01,1.383873138427734375e+02
7.172581481933593750e+01,8.541727447509765625e+01,1.381552276611328125e+02
7.153067016601562500e+01,8.518487548828125000e+01,1.377379608154296875e+02
7.126695251464843750e+01,8.487081909179687500e+01,1.371845550537109375e+02
7.098760986328125000e+01,8.453815460205078125e+01,1.366560363769531250e+02
7.080778503417968750e+01,8.432400512695312500e+01,1.363139343261718750e+02
7.061244201660156250e+01,8.409137725830078125e+01,1.359773712158203125e+02
7.046371459960937500e+01,8.391426086425781250e+01,1.357107543945312500e+02
7.008464050292968750e+01,8.346281433105468750e+01,1.349740142822265625e+02
6.961002349853515625e+01,8.289761352539062500e+01,1.340003662109375000e+02
6.891046142578125000e+01,8.206450653076171875e+01,1.325393676757812500e+02
6.792947387695312500e+01,8.089626312255859375e+01,1.304259948730468750e+02
6.675700378417968750e+01,7.949999237060546875e+01,1.279093170166015625e+02
