total_variance
2.616497437936801163e+01
2.605120818083740630e+01
2.597589034789836404e+01
2.590462040541016364e+01
2.583405381679719781e+01
2.573578703926286693e+01
2.566121892862919651e+01
2.558893584026909807e+01
2.548960975638786053e+01
2.527343579124857342e+01
2.512614352220129987e+01
2.502553573853798952e+01
2.489324172959635817e+01
2.479458615700558966e+01
2.466285634769416646e+01
2.451978931871379430e+01
2.437554107210223719e+01
2.423102232593450367e+01
2.396571226047819891e+01
2.383551091165391256e+01
2.371808976204800246e+01
2.360410347426152100e+01
2.349134633538123040e+01
2.337904211064855531e+01
2.326686385895467168e+01
2.315468141029068505e+01
2.304247810113754724e+01
2.293026368102687940e+01
2.281804553154397297e+01
2.270582642367491033e+01
2.259360708140228269e+01
2.248138768284963263e+01
2.236916827080641212e+01
2.225694885553200209e+01
2.214472943951239614e+01
2.203251002342781106e+01
2.192029060774946103e+01
2.180807119372327918e+01
2.169585178577692730e+01
2.158363239986805837e+01
2.147141309295114553e+01
2.135919406568629597e+01
2.124697601438094807e+01
2.121301463107457153e+01
2.114470333022575588e+01
2.102442512970026911e+01
2.100515622393863069e+01
2.094163144624766915e+01
2.084005690228186580e+01
2.073110351938552753e+01
2.065591667464882875e+01
2.055509210972820711e+01
2.052400267471651674e+01
2.046719623014167766e+01
2.026259189400661853e+01
2.015491326508193737e+01
2.008198725260310269e+01
1.986826756935867166e+01
1.974285375067266557e+01
1.964787865573904924e+01
1.956637941093762123e+01
1.939133756087014149e+01
1.928234744241699161e+01
1.918027531625994442e+01
1.902927770312793143e+01
1.883477051136226876e+01
1.869758941475495106e+01
1.851509071399506112e+01
1.845519103007590900e+01
1.837664756447742676e+01
1.824620325100036311e+01
1.812635790623784970e+01
1.811475966748976774e+01
1.808651211516620094e+01
1.802890058073664648e+01
1.795653320466553282e+01
1.788063790461345448e+01
1.780321536832917673e+01
1.772491772641178187e+01
1.764606203575622345e+01
1.762619641220920386e+01
1.757753891065789631e+01
1.751390683211646149e+01
1.744689842439290572e+01
1.737857120986038950e+01
1.730952542384569881e+01
1.724001857507746038e+01
1.717021970297452782e+01
1.710032006124240667e+01
1.703039948269478288e+01
1.685509261221001509e+01
1.675870221162989893e+01
1.667271432095235184e+01
1.659007159492390571e+01
1.650888591122483362e+01
1.642841828450807995e+01
1.634833067989445965e+01
1.626845129738804019e+01
1.618867839095810268e+01
1.616489082827397894e+01
1.615168310450509992e+01
1.610808961817550866e+01
1.604547799482356751e+01
1.594730975073646206e+01
1.586408013576157217e+01
1.565043634792620608e+01
1.547227234839777843e+01
1.541763983359754420e+01
1.533155486250051069e+01
1.499502298665968070e+01
1.483330024183486984e+01
1.464544910936826305e+01
1.450064709487873138e+01
1.432278525748931841e+01
1.418270794998532836e+01
1.414476430942539409e+01
1.406891621608933107e+01
1.397310189955578252e+01
1.387510595098470390e+01
1.377371450391262542e+01
1.373466934188478561e+01
1.365185343261318351e+01
1.354758297431630432e+01
1.346107207450409504e+01
1.337444770363938318e+01
1.329141644328436378e+01
1.320803370883637839e+01
1.312411022846694131e+01
1.300908455346716863e+01
1.291768885228863439e+01
1.278777018665111243e+01
1.268010470485541319e+01
1.257708639509014503e+01
1.243391225762800190e+01
1.231945200435807131e+01
1.221135170253583446e+01
1.206555115923365307e+01
1.194940175787928638e+01
1.183940813704753481e+01
1.172319377124264861e+01
1.161356272284346858e+01
1.158547568740932654e+01
1.156444233103031038e+01
1.152970366314098882e+01
1.145220664472651251e+01
1.144066484268653738e+01
1.142584928362481911e+01
1.141572511051976946e+01
1.141005930365616194e+01
1.140134219449180719e+01
