global_rmse,occupied_rmse,weighted_rmse
6.239109039306640625e+01,7.321090698242187500e+01,1.161112213134765625e+02
6.239128494262695312e+01,7.321112823486328125e+01,1.161113891601562500e+02
6.238788223266601562e+01,7.320723724365234375e+01,1.161094589233398438e+02
6.239144897460937500e+01,7.321099090576171875e+01,1.161112365722656250e+02
6.239494323730468750e+01,7.321456909179687500e+01,1.161128158569335938e+02
6.239461898803710938e+01,7.321434020996093750e+01,1.161127166748046875e+02
6.239340972900390625e+01,7.321299743652343750e+01,1.161120300292968750e+02
6.239010620117187500e+01,7.320914459228515625e+01,1.161102066040039062e+02
6.238927841186523438e+01,7.320841979980468750e+01,1.161099700927734375e+02
6.238870239257812500e+01,7.320776367187500000e+01,1.161097412109375000e+02
6.239091491699218750e+01,7.321009826660156250e+01,1.161107177734375000e+02
6.238765335083007812e+01,7.320637512207031250e+01,1.161091690063476562e+02
6.238811111450195312e+01,7.320595550537109375e+01,1.161090927124023438e+02
6.238779830932617188e+01,7.320579528808593750e+01,1.161089935302734375e+02
6.238776779174804688e+01,7.320652770996093750e+01,1.161092147827148438e+02
6.238787841796875000e+01,7.320673370361328125e+01,1.161092910766601562e+02
6.238810348510742188e+01,7.320707702636718750e+01,1.161094436645507812e+02
6.238824844360351562e+01,7.320705413818359375e+01,1.161094207763671875e+02
6.238833236694335938e+01,7.320718383789062500e+01,1.161094741821289062e+02
6.238853836059570312e+01,7.320746612548828125e+01,1.161095809936523438e+02
6.238868713378906250e+01,7.320758056640625000e+01,1.161096496582031250e+02
6.238841247558593750e+01,7.320725250244140625e+01,1.161095123291015625e+02
6.238862991333007812e+01,7.320739746093750000e+01,1.161095657348632812e+02
6.238837051391601562e+01,7.320694732666015625e+01,1.161093978881835938e+02
6.238888549804687500e+01,7.320722198486328125e+01,1.161094970703125000e+02
6.238908767700195312e+01,7.320745086669921875e+01,1.161095809936523438e+02
6.238989257812500000e+01,7.320809936523437500e+01,1.161098327636718750e+02
6.238930511474609375e+01,7.320743560791015625e+01,1.161095809936523438e+02
6.238918685913085938e+01,7.320734405517578125e+01,1.161095504760742188e+02
6.238932037353515625e+01,7.320746612548828125e+01,1.161095886230468750e+02
6.238943481445312500e+01,7.320747375488281250e+01,1.161095886230468750e+02
6.238873672485351562e+01,7.320663452148437500e+01,1.161092834472656250e+02
6.238881683349609375e+01,7.320673370361328125e+01,1.161093139648437500e+02
6.238887405395507812e+01,7.320674133300781250e+01,1.161093139648437500e+02
6.239015960693359375e+01,7.320812225341796875e+01,1.161098327636718750e+02
6.239230728149414062e+01,7.321014404296875000e+01,1.161105804443359375e+02
6.239138412475585938e+01,7.320918273925781250e+01,1.161102142333984375e+02
6.238824462890625000e+01,7.320560455322265625e+01,1.161087646484375000e+02
6.238473892211914062e+01,7.320122528076171875e+01,1.161068267822265625e+02
6.238436508178710938e+01,7.320097351074218750e+01,1.161066894531250000e+02
6.238435745239257812e+01,7.320093536376953125e+01,1.161066818237304688e+02
6.238515090942382812e+01,7.320220947265625000e+01,1.161072540283203125e+02
6.239029693603515625e+01,7.320829772949218750e+01,1.161099929809570312e+02
6.239403915405273438e+01,7.321253967285156250e+01,1.161120605468750000e+02
6.239254379272460938e+01,7.321089172363281250e+01,1.161111755371093750e+02
6.238839721679687500e+01,7.320603942871093750e+01,1.161088256835937500e+02
6.238499832153320312e+01,7.320204925537109375e+01,1.161065139770507812e+02
6.238971328735351562e+01,7.320756530761718750e+01,1.161095123291015625e+02
6.236996841430664062e+01,7.318442535400390625e+01,1.160963668823242188e+02
6.236783218383789062e+01,7.318194580078125000e+01,1.160952987670898438e+02
6.235969161987304688e+01,7.317239379882812500e+01,1.160881576538085938e+02
6.232470321655273438e+01,7.313131713867187500e+01,1.160584869384765625e+02
6.223482131958007812e+01,7.302582550048828125e+01,1.159790573120117188e+02
6.214228057861328125e+01,7.291718292236328125e+01,1.158944702148437500e+02
6.210552215576171875e+01,7.287405395507812500e+01,1.158577194213867188e+02
6.201435852050781250e+01,7.276702880859375000e+01,1.157652206420898438e+02
6.192069244384765625e+01,7.265710449218750000e+01,1.156641082763671875e+02
6.181710433959960938e+01,7.253545379638671875e+01,1.155546722412109375e+02
6.179179000854492188e+01,7.250572967529296875e+01,1.155285034179687500e+02
6.178850555419921875e+01,7.250195312500000000e+01,1.155237884521484375e+02
