global_rmse,occupied_rmse,weighted_rmse
1.319057159423828125e+02,1.536465301513671875e+02,2.558323211669921875e+02
1.306943664550781250e+02,1.522355194091796875e+02,2.540080871582031250e+02
1.291336517333984375e+02,1.504175567626953125e+02,2.514970092773437500e+02
1.283503570556640625e+02,1.495051422119140625e+02,2.501855468750000000e+02
1.279216537475585938e+02,1.490057983398437500e+02,2.494514617919921875e+02
1.275898971557617188e+02,1.486193695068359375e+02,2.488783416748046875e+02
1.272053527832031250e+02,1.481714324951171875e+02,2.482137298583984375e+02
1.267240829467773438e+02,1.476108551025390625e+02,2.473856201171875000e+02
1.263059768676757812e+02,1.471238098144531250e+02,2.466746368408203125e+02
1.257988052368164062e+02,1.465330657958984375e+02,2.458235168457031250e+02
1.254362258911132812e+02,1.461107025146484375e+02,2.452214965820312500e+02
1.250514755249023438e+02,1.456625366210937500e+02,2.445973205566406250e+02
1.246979598999023438e+02,1.452507476806640625e+02,2.440222930908203125e+02
1.243646926879882812e+02,1.448625335693359375e+02,2.434975128173828125e+02
1.240880508422851562e+02,1.445402526855468750e+02,2.430748291015625000e+02
1.238468017578125000e+02,1.442592010498046875e+02,2.427164459228515625e+02
1.236407089233398438e+02,1.440190734863281250e+02,2.424164886474609375e+02
1.235131530761718750e+02,1.438704071044921875e+02,2.422357940673828125e+02
1.233718643188476562e+02,1.437057189941406250e+02,2.420365295410156250e+02
1.233065185546875000e+02,1.436295318603515625e+02,2.419441833496093750e+02
1.232743988037109375e+02,1.435921325683593750e+02,2.418978271484375000e+02
1.232558975219726562e+02,1.435705413818359375e+02,2.418733673095703125e+02
1.232372741699218750e+02,1.435488739013671875e+02,2.418496551513671875e+02
1.232233810424804688e+02,1.435327453613281250e+02,2.418314971923828125e+02
1.232148513793945312e+02,1.435227813720703125e+02,2.418217468261718750e+02
1.232074737548828125e+02,1.435139923095703125e+02,2.418132171630859375e+02
1.232113647460937500e+02,1.435187683105468750e+02,2.418167572021484375e+02
1.232139205932617188e+02,1.435216674804687500e+02,2.418189239501953125e+02
1.232195129394531250e+02,1.435279541015625000e+02,2.418246612548828125e+02
1.232207565307617188e+02,1.435294647216796875e+02,2.418257141113281250e+02
1.232177047729492188e+02,1.435262451171875000e+02,2.418229522705078125e+02
1.232174072265625000e+02,1.435259704589843750e+02,2.418227691650390625e+02
1.232190093994140625e+02,1.435278320312500000e+02,2.418239440917968750e+02
1.232184906005859375e+02,1.435270690917968750e+02,2.418235931396484375e+02
1.232188873291015625e+02,1.435274658203125000e+02,2.418239135742187500e+02
1.232194290161132812e+02,1.435281677246093750e+02,2.418242492675781250e+02
1.232201309204101562e+02,1.435287780761718750e+02,2.418246765136718750e+02
1.232204208374023438e+02,1.435289916992187500e+02,2.418247680664062500e+02
1.232202911376953125e+02,1.435291290283203125e+02,2.418247528076171875e+02
1.232206268310546875e+02,1.435294342041015625e+02,2.418248748779296875e+02
1.232206802368164062e+02,1.435294799804687500e+02,2.418249053955078125e+02
1.232206115722656250e+02,1.435293579101562500e+02,2.418248596191406250e+02
1.232204666137695312e+02,1.435292816162109375e+02,2.418248138427734375e+02
1.232204742431640625e+02,1.435292510986328125e+02,2.418248138427734375e+02
1.232202987670898438e+02,1.435290527343750000e+02,2.418247528076171875e+02
